Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
1.00E+19,240,12227.6299,115170.531,60263.4258,62553.8633,261.425415,209.116837,216.047394,228.863205,5.98E-02,0.498242736,0.280440986,0.279486924,76.3188629,718.837891,376.134705,390.430511,8.36E-04,5.04E-03,2.81E-03,3.28E-03,2440.49365,18365.0879,16853.5918,12553.0576,1036.0083,87164.9375,5652.27539,31284.4062,0,0,0,0,98.5309753,896.149719,461.481018,485.387207
2.00E+19,240,23810.4727,205343.031,108503.938,112552.477,210.262939,162.695953,171.320175,181.426346,0.114786915,0.917730987,0.513552368,0.515356779,74.3066406,640.825195,338.614166,351.248657,1.05E-03,5.44E-03,3.18E-03,3.70E-03,1783.13599,14509.1992,10934.9189,9075.75098,794.508606,34311.9492,4079.81128,13062.0898,0,0,0,0,96.9297409,805.213806,417.619049,439.920868
4.00E+19,240,46784.1875,351976.406,191368.172,196709.578,161.68866,122.664787,132.176132,138.843201,0.220543072,1.63617861,0.91101104,0.92257756,73.0009766,549.215942,298.606537,306.941162,1.22E-03,5.30E-03,3.34E-03,3.79E-03,1502.94666,9830.74609,7049.80615,6127.83252,629.585266,12705.8447,2877.40967,5404.27979,0,0,0,0,96.3932343,706.229919,374.922119,392.515106
6.00E+19,240,70316.1953,478455.406,267617.219,272129.625,133.351181,101.394836,110.222893,114.989632,0.327139646,2.29182267,1.27116692,1.29670966,73.1465302,497.713959,278.389221,283.083221,1.25E-03,4.92E-03,3.25E-03,3.60E-03,1364.17334,7306.55957,5664.03174,4778.25439,542.309509,4436.55664,2243.63818,2407.50146,0,0,0,0,97.9701538,658.784607,358.119446,371.624756
8.00E+19,240,94535.4062,597107.625,341592.125,344411.719,112.485054,86.5960617,94.1595764,97.7468948,0.43980369,2.9360857,1.61603844,1.66397583,73.7554474,465.856598,266.506287,268.706116,1.20E-03,4.48E-03,3.03E-03,3.29E-03,1290.03711,6050.70898,4963.55078,4101.43213,498.46405,4274.61475,1875.16321,2216.08057,0,0,0,0,100.603531,634.250793,351.612396,362.155548
1.00E+20,240,118676.281,706659.25,412988.969,412774.844,96.5227051,76.3122482,81.5091782,84.7813797,0.553963184,3.5292685,1.93754756,2.00692654,74.071907,441.062012,257.767426,257.633789,1.11E-03,4.12E-03,2.74E-03,2.97E-03,1218.26416,5027.06348,4370.17725,3538.50171,447.685944,3232.67139,1628.4259,1769.59436,0,0,0,0,103.0737,618.449768,348.816711,356.780029
1.00E+16,260,13.4737253,135.424942,71.8829346,73.5938644,846.743408,790.214294,792.233521,809.730469,6.98E-05,5.94E-04,3.40E-04,3.34E-04,84.0963821,845.256042,448.65802,459.336823,9.66E-06,8.46E-05,4.51E-05,4.83E-05,3019.76001,20593.1289,22861.6855,15491.5244,39257.6836,330771.969,152956.172,174328.609,0,0,0,0,92.979393,921.962158,483.391785,499.444427
2.00E+16,260,26.7562599,268.885071,142.627228,146.089523,787.531555,731.012939,733.289124,750.611145,1.38E-04,1.18E-03,6.75E-04,6.64E-04,83.4997177,839.124268,445.104553,455.909515,1.66E-05,1.44E-04,7.67E-05,8.23E-05,3017.50537,20579.8613,22846.1465,15481.1719,23972.6836,225939.016,99579.375,116497.023,0,0,0,0,92.9584961,921.775452,483.346222,499.360077
4.00E+16,260,53.0358124,532.710327,282.292877,289.346344,728.677429,672.093994,674.601868,691.791077,2.75E-04,2.34E-03,1.34E-03,1.32E-03,82.7558746,831.229065,440.483368,451.48941,2.82E-05,2.41E-04,1.28E-04,1.38E-04,3014.71436,20567.6055,22819.8457,15467.3877,16884.0273,160034.172,71058.8047,82659,0,0,0,0,92.9516068,921.452271,483.131622,499.178497
6.00E+16,260,79.0480194,793.653503,420.298187,430.999908,694.36377,637.737915,640.406494,657.502747,4.10E-04,3.49E-03,2.00E-03,1.96E-03,82.2298203,825.599182,437.21582,448.348267,3.81E-05,3.23E-04,1.72E-04,1.86E-04,3011.92969,20555.3633,22793.5996,15453.6299,13847.4326,143641.859,59163.6367,72217.6484,0,0,0,0,92.944725,921.129333,482.917419,498.997162
8.00E+16,260,104.862892,1052.44226,557.074219,571.459778,670.073364,613.416199,616.210693,633.233398,5.44E-04,4.63E-03,2.65E-03,2.61E-03,81.8128357,821.103577,434.622986,445.846436,4.71E-05,3.96E-04,2.12E-04,2.29E-04,3009.15137,20543.1309,22767.4141,15439.8984,11942.8438,120036.141,51296.5469,61091.8438,0,0,0,0,92.9378433,920.806702,482.703674,498.816071
1.00E+17,260,130.508362,1309.48462,692.853577,710.948792,651.267151,594.584045,597.482849,614.444641,6.78E-04,5.77E-03,3.30E-03,3.25E-03,81.4569092,817.315979,432.44519,443.739349,5.54E-05,4.63E-04,2.47E-04,2.68E-04,3006.37964,20530.9141,22741.2832,15426.1924,10654.0537,106644.562,46087.3906,54462,0,0,0,0,92.9309769,920.484375,482.490356,498.635254
2.00E+17,260,257.075989,2575.62549,1361.01941,1397.90686,593.036743,536.285767,539.549011,556.290527,1.34E-03,1.14E-02,6.49E-03,6.41E-03,80.2271042,803.789551,424.740784,436.252472,9.04E-05,7.41E-04,3.96E-04,4.33E-04,2992.61743,20470.0176,22611.5059,15358.0469,7517.19531,76191.6797,33324.9492,39011.2773,0,0,0,0,92.8968201,918.87793,481.430573,497.735107
4.00E+17,260,504.861206,5045.28711,2662.72534,2737.62476,534.91626,478.195404,481.946167,498.352631,2.63E-03,2.23E-02,1.27E-02,1.26E-02,78.7773972,787.255127,415.485626,427.172729,1.44E-04,1.15E-03,6.18E-04,6.80E-04,2964.91602,20343.0508,22355.0273,15220.9971,5821.99072,55282.8594,24828.918,28644.5879,0,0,0,0,92.8063278,915.57605,479.307129,495.896484
6.00E+17,260,748.496826,7464.28027,3935.104,4049.2937,501.152679,444.471802,448.506317,464.710297,3.90E-03,3.32E-02,1.89E-02,1.86E-02,77.8624954,776.4729,409.349823,421.228394,1.88E-04,1.47E-03,7.92E-04,8.74E-04,2938.48291,20223.5098,22105.2832,15089.0908,4537.8457,1511899.75,20504.252,512313.969,0,0,0,0,92.7399521,912.423096,477.264343,494.142456
8.00E+17,260,989.330078,9843.6709,5186.18213,5339.72803,477.255249,420.641235,424.895599,440.930695,5.16E-03,4.39E-02,2.49E-02,2.47E-02,77.186409,767.992065,404.620056,416.599518,2.25E-04,1.74E-03,9.36E-04,1.04E-03,2912.64844,20105.25,21860.9102,14959.6025,3872.10229,1133060.75,17840.0645,384924.344,0,0,0,0,92.6747208,909.304688,475.263824,492.414429
1.00E+18,260,1228.07397,12191.8672,6420.13672,6613.35938,458.754272,402.223694,406.660034,422.54599,6.42E-03,5.45E-02,3.09E-02,3.06E-02,76.6503525,760.956543,400.71344,412.773438,2.58E-04,1.97E-03,1.06E-03,1.18E-03,2887.39331,19988.25,21621.7363,14832.46,3433.95337,905674.25,16035.9551,308381.375,0,0,0,0,92.610611,906.220703,473.304291,490.711884
2.00E+18,260,2401.24487,23578.125,12398.0254,12792.4648,401.387604,345.385315,350.499054,365.757324,1.25E-02,0.105888687,5.99E-02,5.95E-02,74.9369507,735.815369,386.911926,399.221436,3.87E-04,2.81E-03,1.52E-03,1.71E-03,2768.70386,19415.9746,20496.4199,14227.0322,2433.90356,449327.906,11619.3477,154460.391,0,0,0,0,92.2904739,891.205444,464.039093,482.511688
4.00E+18,260,4693.02686,45136.7852,23702.4883,24510.7656,344.680511,289.923889,295.818878,310.141083,2.45E-02,0.205009952,0.115697503,0.11506512,73.2289276,704.304138,369.848236,382.460449,5.58E-04,3.79E-03,2.07E-03,2.36E-03,2566.44458,18362.9023,18559.6445,13162.9971,1674.8606,221195.844,8552.81934,77141.1719,0,0,0,0,91.7479401,863.881165,448.068207,467.899078
6.00E+18,260,6945.33643,65445.6719,34381.668,35590.8906,312.035828,258.428528,264.901978,278.455444,3.62E-02,0.300397873,0.169095546,0.168567255,72.2489624,680.799561,357.655792,370.234772,6.76E-04,4.37E-03,2.41E-03,2.76E-03,2400.90112,17413.5137,16953.3262,12255.9141,1365.15112,141583.547,7034.73242,49994.4805,0,0,0,0,91.2860718,839.517517,434.672546,455.158691
8.00E+18,260,9170.55078,84748.1641,44571.9961,46163.5742,289.124176,236.630814,243.590897,256.448639,4.76E-02,0.391548038,0.220144778,0.21976757,71.5475998,661.195557,347.745636,360.162933,7.67E-04,4.75E-03,2.64E-03,3.04E-03,2262.91284,16548.1719,15600.7764,11470.6201,1191.61206,102151.945,6163.67725,36502.4102,0,0,0,0,90.8806992,817.767029,423.262177,443.969971
1.00E+19,260,11377.8398,103240.352,54365.7734,56327.9883,271.671814,220.226425,227.575867,239.824707,5.90E-02,0.480799884,0.269831121,0.269861251,71.0148926,644.37561,339.324493,351.571655,8.40E-04,5.01E-03,2.82E-03,3.24E-03,2146.9541,15761.5,14449.9746,10786.1426,1078.21057,79337.2969,5608.18164,28674.5625,0,0,0,0,90.5386353,798.367615,413.427063,434.111084
2.00E+19,260,22242.9492,186218.156,99030.9531,102497.352,219.119843,172.259811,181.041626,190.807083,0.113787964,0.894101977,0.498218805,0.502036273,69.4147873,581.141174,309.05127,319.86908,1.07E-03,5.53E-03,3.25E-03,3.73E-03,1603.20776,12684.7891,9636.5625,7974.85303,814.403687,31894.9863,4028.34351,12245.9111,0,0,0,0,89.4461212,726.537048,378.748901,398.244019
4.00E+19,260,43830.1797,323171.75,176602.625,181201.516,168.832809,130.531769,139.754105,146.372879,0.219704077,1.60996556,0.890367448,0.906678975,68.3916168,504.269867,275.566711,282.742737,1.25E-03,5.51E-03,3.45E-03,3.88E-03,1367.13647,8780.0625,6344.3042,5497.16797,641.828369,13309.5186,2875.49561,5608.94727,0,0,0,0,89.2599564,644.075378,343.400513,358.911957
6.00E+19,260,65820.2656,442146.625,248107.109,252024.672,139.636002,108.234924,116.459877,121.443604,0.326178938,2.26530361,1.24745834,1.27964699,68.469635,459.943726,258.093811,262.169037,1.28E-03,5.18E-03,3.37E-03,3.72E-03,1244.8512,6593.53613,5142.31982,4326.90234,549.85437,4427.3335,2235.88184,2404.35669,0,0,0,0,90.6144409,603.544617,329.06778,341.075592
8.00E+19,260,88313.7734,553784.688,317123.219,319740.531,118.246559,92.6291428,99.4608459,103.445518,0.438043058,2.9113431,1.59008861,1.64649165,68.9014053,432.056519,247.415924,249.457947,1.23E-03,4.75E-03,3.14E-03,3.42E-03,1178.20361,5505.10938,4523.16699,3735.49341,503.522888,4302.13086,1871.41675,2225.69019,0,0,0,0,92.7606583,582.306091,323.037109,332.701294
1.00E+20,260,110629.688,656566.062,383061.781,383419.156,101.974403,81.8110352,86.2843857,90.0232773,0.550795496,3.5050528,1.90905666,1.98830163,69.0496216,409.796295,239.088364,239.311417,1.15E-03,4.39E-03,2.85E-03,3.11E-03,1110.87439,4582.94824,3974.72314,3222.84863,449.904816,3217.76758,1624.07715,1763.9165,0,0,0,0,94.7081909,567.927185,319.689209,327.441528
1.00E+16,280,12.3918352,119.063141,63.2789383,64.9113083,858.063232,803.050903,806.298889,822.471008,6.79E-05,5.64E-04,3.21E-04,3.18E-04,77.34375,743.133667,394.956055,405.144501,9.12E-06,7.68E-05,4.11E-05,4.39E-05,2549.1001,17407.7207,18741.7695,12899.5303,36362.1133,334150.125,144123.516,171545.25,0,0,0,0,85.5508575,812.100403,425.905212,441.185455
2.00E+16,280,24.6364288,236.630417,125.689674,128.985504,798.938599,743.882629,747.278748,763.366699,1.35E-04,1.12E-03,6.39E-04,6.32E-04,76.8842468,738.465454,392.246643,402.532135,1.57E-05,1.31E-04,7.02E-05,7.52E-05,2548.11719,17403.0566,18732.4414,12894.5391,25442.6484,230249.219,101439.672,119043.852,0,0,0,0,85.5484772,811.979675,425.828918,441.119019
4.00E+16,280,48.8883591,469.315155,249.111847,255.771774,740.006226,684.897644,688.482605,704.462158,2.68E-04,2.23E-03,1.27E-03,1.26E-03,76.2842865,732.308716,388.708496,399.100494,2.68E-05,2.20E-04,1.18E-04,1.27E-04,2546.15381,17393.7305,18713.8086,12884.5654,17943.4316,163354.172,72561.0078,84619.5391,0,0,0,0,85.5436935,811.738281,425.676453,440.986176
6.00E+16,280,72.9230652,699.723206,371.248932,381.29837,705.637207,650.494568,654.210693,670.114197,4.00E-04,3.33E-03,1.89E-03,1.87E-03,75.8583374,727.888184,386.192291,396.646271,3.63E-05,2.96E-04,1.59E-04,1.71E-04,2544.19409,17384.4121,18695.2109,12874.6055,14919.6211,149238.641,60397.7891,74852.0234,0,0,0,0,85.5389099,811.49707,425.524231,440.853424
8.00E+16,280,96.7967148,928.435364,492.433411,505.888519,681.303162,626.135803,629.954712,645.797913,5.32E-04,4.42E-03,2.51E-03,2.49E-03,75.5196915,724.354675,384.190918,394.688446,4.49E-05,3.64E-04,1.95E-04,2.11E-04,2542.23828,17375.1016,18676.6484,12864.6631,12708.8066,122693.82,52217.7344,62540.1211,0,0,0,0,85.5341339,811.256042,425.372284,440.720825
1.00E+17,280,120.540527,1155.76367,612.845642,629.716614,662.458923,607.272705,611.176941,626.969543,6.63E-04,5.51E-03,3.13E-03,3.10E-03,75.2354813,721.371033,382.508209,393.038239,5.29E-05,4.26E-04,2.29E-04,2.48E-04,2540.28662,17365.8008,18658.1211,12854.7373,11352.5635,108683.523,46884.5977,55640.2305,0,0,0,0,85.5293579,811.015259,425.220612,440.588409
2.00E+17,280,237.772568,2276.42993,1206.18152,1240.12793,603.914185,548.675781,552.926636,568.505554,1.30E-03,1.08E-02,6.14E-03,6.09E-03,74.20298,710.417908,376.419647,387.013519,8.67E-05,6.85E-04,3.69E-04,4.01E-04,2529.89355,17311.9082,18563.2227,12801.6748,8059.36572,77615.6484,33964.6094,39879.875,0,0,0,0,85.4840775,809.666016,424.409058,439.853027
4.00E+17,280,467.975616,4469.40234,2366.12573,2434.50122,545.823242,490.576599,495.177765,510.525879,2.57E-03,2.13E-02,1.21E-02,1.20E-02,73.0218506,697.395386,369.204895,379.874023,1.39E-04,1.08E-03,5.80E-04,6.35E-04,2510.78564,17219.8125,18381.6582,12704.0859,6263.05322,56160.1562,25281.8477,29235.0215,0,0,0,0,85.4370499,807.283142,422.92099,438.547089
6.00E+17,280,694.63446,6621.18994,3502.71777,3606.18066,511.962769,456.756866,461.591217,476.770264,3.82E-03,3.17E-02,1.79E-02,1.78E-02,72.2594528,688.770264,364.370758,375.133514,1.82E-04,1.38E-03,7.46E-04,8.20E-04,2492.06055,17128.6133,18203.5449,12608.0732,4858.3252,1356939,20843.5137,460880.281,0,0,0,0,85.3907852,804.924805,421.45993,437.258514
8.00E+17,280,918.772522,8740.04785,4622.25879,4760.35986,487.906281,432.779785,437.841217,452.842407,5.05E-03,4.18E-02,2.37E-02,2.35E-02,71.6815872,681.88855,360.623383,371.397827,2.19E-04,1.64E-03,8.86E-04,9.76E-04,2473.20605,17033.1113,18027.416,12511.2451,4152.33398,1017040.31,18126.2207,346439.625,0,0,0,0,85.3415909,802.64325,420.053864,436.012909
1.00E+18,280,1141.23486,10834.4365,5728.26025,5901.31055,469.342773,414.293945,419.505096,434.380615,6.27E-03,5.20E-02,2.94E-02,2.92E-02,71.230278,676.2323,357.529877,368.330811,2.51E-04,1.86E-03,1.01E-03,1.11E-03,2455.21289,16943.6484,17855.918,12418.2607,3681.07422,813202,16272.7637,277718.594,0,0,0,0,85.2967987,800.333923,418.644836,434.758545
2.00E+18,280,2236.43726,21024.9785,11107.1562,11456.1904,411.875427,357.311584,363.052155,377.413055,1.23E-02,0.101676814,5.73E-02,5.71E-02,69.7937164,656.138,346.627075,357.519623,3.79E-04,2.68E-03,1.46E-03,1.63E-03,2370.33887,16509.0293,17044.4082,11974.5908,2598.38965,404082.656,11720.7949,139467.266,0,0,0,0,85.0833435,789.145081,411.960754,428.729736
4.00E+18,280,4378.82031,40423.9414,21341.5117,22048.0918,354.743408,301.333069,307.714325,321.26358,2.41E-02,0.197035968,0.11064674,0.110579371,68.3261185,630.765991,333.008118,344.033417,5.51E-04,3.67E-03,2.02E-03,2.28E-03,2222.30664,15695.0361,15620.665,11179.3359,1770.15979,200808.609,8610.39258,70396.3828,0,0,0,0,84.6924362,768.417969,400.153992,417.754791
6.00E+18,280,6487.40234,58808.9062,31075.2461,32123.8516,321.710205,269.357941,276.259186,289.1091,3.55E-02,0.288566202,0.161893368,0.161997661,67.4852982,611.760559,323.260712,334.168854,6.71E-04,4.27E-03,2.37E-03,2.69E-03,2098.4104,14952.04,14415.7422,10488.7314,1438.15234,128208.352,7021.13672,45555.8789,0,0,0,0,84.3605728,749.823181,390.071198,408.084991
8.00E+18,280,8575.48438,76392.9375,40419.4219,41795.9492,298.593964,247.272049,254.553848,266.80661,4.69E-02,0.377982944,0.211587369,0.212156996,66.904953,596.009033,315.347717,326.08725,7.65E-04,4.67E-03,2.62E-03,2.98E-03,1993.55444,14274.3545,13384.6191,9884.17578,1244.20508,92766.2109,6127.30078,33379.2383,0,0,0,0,84.0810776,733.083252,381.347717,399.503998
1.00E+19,280,10644.5664,93312.0078,49385.6758,51114.082,280.948517,230.531052,238.329285,249.936279,5.81E-02,0.465070575,0.259288251,0.260808975,66.4381561,582.407715,308.24115,319.029022,8.40E-04,4.96E-03,2.81E-03,3.19E-03,1597.64966,13651.4736,10739.0381,8662.71973,1120.55359,73354.2656,5635.16943,26703.3301,0,0,0,0,83.8208542,717.96936,372.854431,391.548218
2.00E+19,280,20875.9473,169998.094,90945.25,93939.7734,227.135132,181.228851,190.000275,199.454758,0.112543195,0.870968103,0.482715815,0.488742381,65.1487045,530.522278,283.81781,293.162933,1.08E-03,5.58E-03,3.28E-03,3.74E-03,1450.72375,11169.0371,8545.94141,7055.23438,833.814819,29766.6504,3985.69702,11528.7197,0,0,0,0,83.1011658,660.571167,346.02124,363.231201
4.00E+19,280,41217.6914,298287.719,163733.344,167746.25,175.452347,137.99855,146.809402,153.420105,0.218466178,1.58345485,0.869008958,0.890309989,64.3151474,465.441406,255.485794,261.747437,1.27E-03,5.68E-03,3.53E-03,3.95E-03,1250.09412,7886.21826,5738.70947,4958.34033,666.584717,18946.0039,2994.01978,7535.53564,0,0,0,0,83.1283035,591.316833,316.431366,330.292145
6.00E+19,280,61831.5625,410389.5,230893.828,234371.625,145.514191,114.785393,122.332367,127.543983,0.324391961,2.23538733,1.22177863,1.26051927,64.3203735,426.908295,240.187653,243.805435,1.31E-03,5.41E-03,3.46E-03,3.81E-03,1141.51672,5979.69287,4689.29297,3936.83398,557.887939,4424.91699,2225.49658,2402.76709,0,0,0,0,84.2768936,556.353333,304.028473,314.88623
8.00E+19,280,82808.1406,515726.219,295459.375,297997.906,123.699677,98.4644547,104.527435,108.897186,0.43564564,2.88361049,1.56277692,1.62734425,64.6059723,402.363708,230.514053,232.494568,1.27E-03,5.00E-03,3.23E-03,3.53E-03,1081.39795,5033.31689,4140.75732,3418.49097,508.39798,4356.18018,1864.57666,2243.05151,0,0,0,0,86.0320358,537.831543,298.394653,307.419403
1.00E+20,280,103526.844,612449.062,356618.156,357531.344,107.180717,87.1681137,90.8860855,95.0783081,0.547060847,3.47753239,1.87834752,1.96764696,64.6163712,382.260651,222.583557,223.153519,1.19E-03,4.65E-03,2.95E-03,3.23E-03,1018.18317,4199.46533,3633.28271,2950.31055,451.568634,3201.75464,1617.18518,1756.83606,0,0,0,0,87.5634766,524.675232,294.693817,302.310822
1.00E+16,300,11.4851503,105.876572,56.3864326,57.91605,868.281982,814.817139,818.89801,833.999023,6.62E-05,5.38E-04,3.04E-04,3.03E-04,71.6846542,660.829529,351.936401,361.483521,8.66E-06,7.03E-05,3.78E-05,4.03E-05,2187.12036,14888.1494,15612.7793,10896.0166,38255.6562,337734.688,146182.109,174057.484,0,0,0,0,79.3370743,723.764282,380.009766,394.370361
2.00E+16,300,22.8502178,210.568115,112.09626,115.171532,809.102234,755.602478,759.804016,774.836243,1.32E-04,1.07E-03,6.05E-04,6.03E-04,71.3099213,657.131409,349.824921,359.422089,1.50E-05,1.20E-04,6.47E-05,6.91E-05,2186.41064,14884.5381,15606.001,10892.3164,26760.9609,233001.766,103055.883,120939.531,0,0,0,0,79.3354034,723.672485,379.954102,394.320648
4.00E+16,300,45.3857689,417.999481,222.418259,228.601181,750.097717,696.557373,700.912537,715.855896,2.62E-04,2.13E-03,1.20E-03,1.20E-03,70.818924,652.236877,347.056396,356.704071,2.55E-05,2.03E-04,1.09E-04,1.17E-04,2184.99219,14877.3174,15592.459,10884.9229,18901.0664,165399.344,73905.5156,86068.6406,0,0,0,0,79.3320465,723.488892,379.842865,394.221283
6.00E+16,300,67.7270279,623.512207,331.713501,340.984253,715.5625,662.013,666.538635,681.371338,3.90E-04,3.17E-03,1.79E-03,1.78E-03,70.4531403,648.609497,345.065491,354.709381,3.47E-05,2.73E-04,1.47E-04,1.58E-04,2182.88452,14863.1426,15577.0625,10874.3633,15606.3838,156673.875,61904.9375,78061.7344,0,0,0,0,79.3233109,723.365295,379.76651,394.151703
8.00E+16,300,89.9453659,827.729553,440.264526,452.646484,691.188049,637.620483,642.229797,657.012756,5.18E-04,4.21E-03,2.38E-03,2.37E-03,70.1743469,645.785156,343.489349,353.149628,4.30E-05,3.37E-04,1.82E-04,1.95E-04,2181.47095,14855.9307,15563.5645,10866.9893,13448.5156,125553.508,53299.5117,64100.5156,0,0,0,0,79.3199539,723.181946,379.655579,394.05249
1.00E+17,300,112.055969,1030.83313,548.202637,563.697266,672.309875,618.729004,623.407776,638.148865,6.46E-04,5.25E-03,2.96E-03,2.95E-03,69.9398346,643.395447,342.161194,351.832153,5.06E-05,3.95E-04,2.13E-04,2.30E-04,2180.05981,14848.7246,15550.0889,10859.625,12016.7539,110840.367,47819.7148,56892.2812,0,0,0,0,79.3166046,722.998779,379.54483,393.9534
2.00E+17,300,221.44278,2034.08435,1081.18713,1112.23816,613.832703,560.220032,565.140991,579.731262,1.28E-03,1.04E-02,5.85E-03,5.84E-03,69.1068573,634.787842,337.411987,347.102203,8.34E-05,6.38E-04,3.45E-04,3.74E-04,2173.04175,14812.7881,15483.0527,10822.9609,8500.87012,78693.3906,34475.2109,40556.4883,0,0,0,0,79.2999039,722.085449,378.993683,393.459686
4.00E+17,300,436.555756,4000.62598,2125.46753,2187.5498,555.604858,502.000153,507.205719,521.603577,2.52E-03,2.05E-02,1.15E-02,1.15E-02,68.1191635,624.248596,331.653137,341.340302,1.35E-04,1.01E-03,5.47E-04,5.95E-04,2159.19312,14741.3926,15350.6807,10750.4219,6670.63672,56913.6797,25718.7715,29767.6953,0,0,0,0,79.2668915,720.271973,377.904633,392.481171
6.00E+17,300,648.433411,5932.04688,3150.31274,3243.59766,521.48291,467.951691,473.386414,487.607025,3.73E-03,3.03E-02,1.70E-02,1.70E-02,67.4533844,617.082092,327.711761,337.415741,1.76E-04,1.30E-03,7.06E-04,7.71E-04,2145.02686,14665.6084,15218.8408,10676.4922,5164.52393,1223241.62,21230.084,416545.406,0,0,0,0,79.2193832,718.400146,376.812164,391.477203
8.00E+17,300,858.422302,7838.271,4161.87061,4286.18799,497.442688,443.97467,449.556824,463.658051,4.95E-03,4.02E-02,2.25E-02,2.26E-02,66.9731369,611.53302,324.704437,334.403534,2.12E-04,1.55E-03,8.41E-04,9.21E-04,2131.66089,14595.4521,15090.8545,10605.9893,4404.63965,916571.938,18390.168,313122.25,0,0,0,0,79.1873398,716.621277,375.757355,390.521973
1.00E+18,300,1066.87451,9723.86523,5162.39062,5317.71045,478.823059,425.429352,431.133759,445.128754,6.15E-03,4.99E-02,2.80E-02,2.80E-02,66.5890656,606.915955,322.21106,331.905365,2.45E-04,1.76E-03,9.60E-04,1.05E-03,2118.52808,14525.9131,14964.9844,10536.4756,3904.80444,733165.062,16490.166,251186.688,0,0,0,0,79.1557922,714.859802,374.719116,389.578247
2.00E+18,300,2093.90894,18917.7227,10041.6553,10351.0947,421.049103,368.095459,374.294525,387.813019,1.21E-02,9.74E-02,5.46E-02,5.47E-02,65.3457565,590.375671,313.375397,323.032257,3.71E-04,2.56E-03,1.41E-03,1.56E-03,2055.89526,14182.9219,14364.9287,10201.249,2803.00586,365205.906,11928.8486,126645.914,0,0,0,0,78.9966431,706.293762,369.757812,385.016083
4.00E+18,300,4107.46289,36515.5703,19379.1426,20000.7246,363.747375,311.834778,318.531342,331.371185,2.36E-02,0.189961195,0.106031917,0.106547058,64.0919189,569.78064,302.387726,312.086761,5.43E-04,3.55E-03,1.97E-03,2.20E-03,1945.7793,13547.54,13299.3799,9597.56641,1867.52588,184849.125,8763.56055,65160.0742,0,0,0,0,78.7282944,690.39502,360.888702,376.670654
6.00E+18,300,6091.51416,53280.125,28308.9941,29226.877,330.473694,279.546082,286.663757,298.894501,3.50E-02,0.278917968,0.155499831,0.1564679,63.3670654,554.247253,294.484741,304.03302,6.65E-04,4.16E-03,2.33E-03,2.61E-03,1851.63208,12961.0342,12381.2559,9064.64062,1509.02881,116769.797,7013.875,41764.2344,0,0,0,0,78.4953995,675.952637,353.181732,369.20993
8.00E+18,300,8058.21436,69387,36920.4766,38121.8945,307.118774,257.160217,264.579651,276.286224,4.62E-02,0.366014719,0.20358856,0.205274761,62.8692703,541.349487,288.049347,297.422699,7.60E-04,4.59E-03,2.58E-03,2.91E-03,1770.64917,12421.6143,11583.8125,8592.02539,1293.57776,84727.8203,6100.1084,30707.1699,0,0,0,0,78.299057,662.845276,346.412842,362.519043
1.00E+19,300,10007.6475,84940.5312,45212.8203,46720.332,289.192108,240.087982,247.983047,259.087708,5.72E-02,0.450246394,0.249596357,0.252337128,62.4628258,530.157104,282.196228,291.605377,8.37E-04,4.90E-03,2.78E-03,3.14E-03,1440.19104,11920.6631,9393.79492,7584.88281,1163.3999,98551.5781,7334.87793,35683.2852,0,0,0,0,78.107872,650.915955,339.660156,356.227997
2.00E+19,300,19670.2988,156099.062,83965.5078,86578.2891,234.479889,189.708603,198.285095,207.491196,0.111336961,0.850219369,0.467783481,0.476446599,61.3861732,487.146881,262.035736,270.189606,1.08E-03,5.62E-03,3.30E-03,3.73E-03,1320.24927,9899.03906,7622.8042,6280.69727,852.014771,27881.1465,3947.26978,10893.4775,0,0,0,0,77.6360397,604.551208,318.075195,333.420807
4.00E+19,300,38885.4219,276550.531,152380.797,155938.922,181.58168,144.985672,153.40419,159.990524,0.216790929,1.55683661,0.847116172,0.873581231,60.6759262,431.523132,237.77153,243.323532,1.28E-03,5.81E-03,3.59E-03,3.99E-03,1148.1272,7117.55273,5213.53564,4493.07178,653.670227,10478.3145,2773.76025,4635.24805,0,0,0,0,77.7808685,545.956116,293.048676,305.595215
6.00E+19,300,58263.6562,382420.125,215598.766,218760.859,151.053711,121.066681,127.887169,133.335861,0.322286934,2.20555162,1.19630516,1.24138117,60.6088562,397.81311,224.276947,227.566299,1.33E-03,5.61E-03,3.53E-03,3.89E-03,1051.2511,5448.80225,4293.52002,3597.85767,570.90686,4433.25439,2212.95361,2405.70483,0,0,0,0,78.7472153,515.571777,282.200928,292.173309
8.00E+19,300,77891.0938,481986.844,276120.938,278666.281,128.883011,104.113441,109.379478,114.125313,0.432716787,2.85306382,1.53417563,1.60665214,60.7697449,376.040649,215.426422,217.412277,1.29E-03,5.22E-03,3.30E-03,3.63E-03,996.693726,4620.92139,3805.22949,3140.94824,513.47522,4454.44824,1855.05811,2274.32715,0,0,0,0,80.1820602,499.274872,276.896973,285.451294
