Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
1.00E+18,880,227.787109,1679.53503,968.233032,958.518372,394.672729,529.764587,499.359985,474.599121,6.04E-02,6.11E-02,3.34E-02,5.16E-02,12.0637426,101.711678,58.6948471,57.4900932,3.55E-05,4.71E-04,2.41E-04,2.16E-04,180.90831,1062.68909,1097.05481,780.217468,6085.229,38159.2617,13098.1816,19114.2246,0,0,0,0,14.6347656,126.804436,68.0220108,69.8204041
2.00E+18,880,397.506714,3247.99438,1866.55762,1837.35291,497.790649,486.048431,454.47644,479.438507,3.30E-02,6.07E-02,3.40E-02,4.26E-02,11.9596424,100.679054,57.8553772,56.8313599,9.85E-05,7.67E-04,3.86E-04,4.22E-04,111.839439,1053.99402,953.376465,706.40332,3391.32812,34131.8555,10125.2568,15882.8135,0,0,0,0,14.6106749,126.417465,67.6433105,69.5571518
4.00E+18,880,765.491272,6373.18408,3630.37109,3589.68237,476.33313,430.255493,399.314789,435.301147,2.63E-02,9.99E-02,5.48E-02,6.03E-02,11.8360786,99.2785797,56.5513077,55.8886528,1.74E-04,1.18E-03,5.79E-04,6.80E-04,104.49791,1037.47864,909.566772,683.847839,2691.47046,16404.5332,6305.79297,8467.26562,0,0,0,0,14.5805664,125.709404,66.7292175,69.0064011
6.00E+18,880,1134.55457,9443.91406,5350.63281,5309.70068,449.187164,396.799652,366.014465,404.000397,2.81E-02,0.142601937,7.79E-02,8.29E-02,11.7554951,98.1678543,55.6184196,55.1805878,2.29E-04,1.49E-03,7.17E-04,8.67E-04,103.698555,1021.43848,891.602783,672.246643,1548.65259,11548.8633,4392.87354,5830.12939,0,0,0,0,14.560544,125.016563,66.0609665,68.5460205
8.00E+18,880,1501.67419,12463.5107,7026.40625,6997.19678,427.459045,373.046448,342.403168,380.969574,3.21E-02,0.185692206,0.1012301,0.10632842,11.6904469,97.1989746,54.7964172,54.5619469,2.74E-04,1.73E-03,8.24E-04,1.02E-03,102.924973,1005.87134,874.239502,661.011902,1227.32153,11810.7812,4318.00977,5785.37109,0,0,0,0,14.5411663,124.342026,65.4114914,68.0982285
1.00E+19,880,1866.7168,15436.3242,8661.33496,8654.79199,409.885986,354.686646,324.177551,362.916748,3.68E-02,0.228522986,0.124463156,0.129940554,11.6353407,96.3209534,54.0455627,54.0006218,3.14E-04,1.94E-03,9.10E-04,1.14E-03,102.175026,990.755615,857.44397,650.124878,974.879211,10811.1357,3243.49341,5009.83594,0,0,0,0,14.5229321,123.686455,64.7807693,67.6633835
2.00E+19,880,3657.90381,29355.8398,16010.7227,16341.4883,354.647675,300.809357,271.700104,309.052368,6.40E-02,0.428067058,0.232203618,0.241419479,11.4117985,91.6066437,49.9623337,50.9935913,4.60E-04,2.66E-03,1.18E-03,1.56E-03,96.4824295,878.545105,700.253845,558.427124,631.614197,4815.31787,1838.77307,2428.56836,0,0,0,0,14.4122095,119.062424,60.3843002,64.6196518
4.00E+19,880,7155.34229,55322.2773,29126.6973,30534.7734,299.072968,246.768173,219.009201,254.950119,0.119510435,0.814423084,0.441887587,0.458607048,11.1642437,86.3223724,45.4479523,47.6448555,6.40E-04,3.37E-03,1.40E-03,1.98E-03,91.6041718,778.038208,603.006714,490.883057,419.574951,4039.61938,1769.3689,2076.18774,0,0,0,0,14.3038139,114.487839,56.0601387,61.6172638
6.00E+19,880,10520.7871,78228.9531,39851.168,42866.9688,268.333984,218.539001,192.480865,226.451294,0.170539483,1.14947736,0.625295401,0.64843744,10.9439526,81.3772964,41.4549751,44.5920753,7.58E-04,3.74E-03,1.48E-03,2.20E-03,85.7295532,665.654236,499.903839,417.095856,368.239716,3043.60376,996.742126,1469.52844,0,0,0,0,14.1657124,109.776283,51.95998,58.6339912
8.00E+19,880,13857.0352,99936.8438,49574.5938,54456.1562,246.125183,198.037079,173.636841,205.933029,0.221225932,1.48088717,0.804917336,0.835676849,10.8109436,77.9693375,38.6774025,42.4858971,8.39E-04,3.92E-03,1.49E-03,2.31E-03,82.9856186,607.737549,444.993988,378.572388,289.090515,2152.6062,781.900513,1074.53235,0,0,0,0,14.1062641,106.646606,49.0942879,56.6157188
1.00E+20,880,17102.5332,119584.773,57612.3594,64766.5586,229.760483,183.816544,162.092651,191.889893,0.268490046,1.7725563,0.955898106,0.998981476,10.674469,74.6387939,35.9587326,40.4239998,9.03E-04,4.04E-03,1.51E-03,2.38E-03,79.4354477,536.439514,375.265686,330.380219,218.71347,1718.40698,641.828796,859.649719,0,0,0,0,14.030571,103.50415,46.250145,54.5949554
1.00E+16,900,284.869812,438.699463,240.422714,321.330658,-575.186523,164.199844,173.357971,-79.2095718,6.31E-02,0.19051297,0.10266161,0.118768431,11.9297428,99.5712433,57.418148,56.3063774,9.42E-05,1.18E-05,7.23E-06,2.02E-06,171.382858,1005.18097,1031.40625,735.990051,243232.859,2033613.62,663261.375,980036,0,0,0,0,14.2513113,121.95845,64.9463425,67.0520325
2.00E+16,900,278.284668,441.835602,242.620773,320.913666,-568.355225,181.637787,190.178467,-65.5129929,6.44E-02,0.189151585,0.101754107,0.118443064,11.9287052,99.5326157,57.3934898,56.2849388,8.99E-05,1.46E-05,8.78E-06,1.38E-06,171.421143,1005.20361,1031.51794,736.047546,122228.617,1015537,332582.188,490115.906,0,0,0,0,14.2526846,121.976814,64.9492645,67.0595856
4.00E+16,900,266.05011,449.338776,247.666473,321.018463,-553.795654,215.326065,222.157913,-38.770565,6.71E-02,0.186100349,9.98E-02,0.117653966,11.9221954,99.4560547,57.329731,56.2359924,8.16E-05,2.08E-05,1.22E-05,4.83E-07,171.414536,1005.19128,1031.41907,736.008301,61139.2617,504140.312,166417.5,243899.016,0,0,0,0,14.2541494,121.97982,64.9491043,67.0610275
6.00E+16,900,254.724823,458.374054,253.538345,322.212402,-537.131165,247.462326,252.667618,-12.3337355,6.97E-02,0.182509705,9.76E-02,0.116580464,11.9173355,99.3828201,57.277462,56.1925392,7.35E-05,2.81E-05,1.62E-05,4.90E-08,171.437866,1005.23798,1031.46362,736.046448,40906.0508,469659.094,112058.148,207541.109,0,0,0,0,14.2562475,121.990501,64.9573364,67.0680313
8.00E+16,900,244.590027,468.966034,260.250946,324.602325,-519.217957,277.52182,280.733032,13.0122986,7.23E-02,0.178614333,9.52E-02,0.115387239,11.9107752,99.3080139,57.2160149,56.1449318,6.59E-05,3.61E-05,2.05E-05,5.50E-08,171.427261,1005.20972,1031.34668,735.994568,32481.7266,292506.062,86504.2031,137164,0,0,0,0,14.2572393,121.991112,64.9557571,67.0680313
1.00E+17,900,235.264786,480.943878,267.704498,327.971069,-499.230225,305.583679,306.953857,37.769104,7.48E-02,0.174306914,9.27E-02,0.113940872,11.9031057,99.2262726,57.1576614,56.0956841,5.86E-05,4.49E-05,2.52E-05,4.68E-07,171.423203,1005.14496,1031.31177,735.959961,25360.2324,247311.75,68471.2656,113714.414,0,0,0,0,14.2564182,121.996887,64.9534302,67.0689163
2.00E+17,900,202.222244,560.38208,315.562714,359.389008,-380.174988,413.251526,405.056244,146.044266,8.61E-02,0.15135859,7.98E-02,0.105766416,11.8704548,98.8764572,56.8894463,55.8787842,2.92E-05,9.57E-05,5.18E-05,7.67E-06,171.341034,1004.77722,1030.66699,735.595032,17339.6973,248936,35947.918,100741.195,0,0,0,0,14.2566366,121.996635,64.9399185,67.0643921
4.00E+17,900,181.076996,784.904053,446.764862,470.915314,-111.291107,507.763763,487.139191,294.537262,9.65E-02,0.11373952,6.01E-02,9.01E-02,11.8184786,98.343689,56.4828262,55.5483284,2.24E-06,2.02E-04,1.06E-04,4.09E-05,171.047913,1003.56818,1028.80029,734.472168,12535.4287,75216.7734,22731.3027,36827.8359,0,0,0,0,14.2544031,121.987839,64.8916702,67.0446396
6.00E+17,900,189.187546,1052.03809,600.907227,614.04425,101.933182,530.75293,504.651703,379.112579,9.38E-02,9.22E-02,4.94E-02,7.84E-02,11.7786045,97.9568024,56.1896553,55.3083534,1.97E-06,2.96E-04,1.53E-04,8.83E-05,170.675766,1002.13855,1026.62061,733.14502,51126.5312,57436.4023,44199.1094,50920.6836,0,0,0,0,14.2482986,121.945961,64.8308182,67.0083618
8.00E+17,900,209.432907,1336.56006,764.006592,769.999817,242.571594,532.033386,503.701141,426.102051,8.59E-02,8.00E-02,4.33E-02,6.97E-02,11.7462349,97.6513519,55.9514503,55.1163445,1.23E-05,3.78E-04,1.94E-04,1.40E-04,170.266571,1000.65533,1024.28308,731.735046,11074.4199,52348,15701.3047,26374.5762,0,0,0,0,14.2415428,121.871979,64.7605972,66.9580383
1.00E+18,900,235.534775,1629.35364,931.366516,932.084961,331.68924,526.38208,496.877716,451.649658,7.71E-02,7.36E-02,4.02E-02,6.36E-02,11.7233677,97.406662,55.7561569,54.9620628,2.59E-05,4.51E-04,2.30E-04,1.90E-04,169.877274,999.241638,1021.95123,730.356689,6510.84912,39357.8906,13403.5537,19757.4316,0,0,0,0,14.23915,121.805214,64.6962967,66.9135513
2.00E+18,900,394.471252,3123.10156,1780.35352,1765.97546,475.615173,487.717896,456.864075,473.399048,4.54E-02,6.80E-02,3.78E-02,5.04E-02,11.6290598,96.4477997,54.9892807,54.3553772,8.92E-05,7.43E-04,3.72E-04,3.96E-04,167.774445,991.520264,1009.90387,723.066162,3077.83911,22198.498,9205.28906,11493.875,0,0,0,0,14.2189884,121.451958,64.3602142,66.6770554
4.00E+18,900,746.558411,6111.24609,3454.27588,3437.36011,475.261505,433.869141,403.398315,437.509644,3.02E-02,9.91E-02,5.48E-02,6.14E-02,11.5032492,95.1301041,53.7684326,53.4672661,1.69E-04,1.15E-03,5.62E-04,6.58E-04,100.111977,976.486938,851.19043,642.596436,2535.81641,20372.9121,6483.93604,9797.55469,0,0,0,0,14.1828041,120.792023,63.5115623,66.1621323
6.00E+18,900,1104.59192,9055.71289,5092.06201,5084.12256,450.536285,400.551697,370.276215,407.121429,3.04E-02,0.139816537,7.68E-02,8.23E-02,11.4276323,94.1028671,52.9133682,52.8146248,2.24E-04,1.45E-03,6.98E-04,8.43E-04,99.3912659,962.013733,835.070068,632.158386,1871.18225,12879.5986,4833.95996,6528.24756,0,0,0,0,14.1646986,120.161537,62.9068947,65.7443771
8.00E+18,900,1461.78821,11955.1465,6690.43701,6702.45703,429.684052,376.88681,346.763123,384.444672,3.38E-02,0.181850478,9.97E-02,0.105111711,11.3696222,93.2175827,52.1665611,52.251255,2.70E-04,1.70E-03,8.04E-04,9.91E-04,98.7089386,948.018311,819.502686,622.07666,1576.65222,23974.0879,8625.05273,11391.9307,0,0,0,0,14.1502857,119.553986,62.3251572,65.3431396
1.00E+19,900,1816.80151,14810.6289,8250.71973,8292.71582,412.518951,358.518494,328.543549,366.527008,3.79E-02,0.223297432,0.122305334,0.127842322,11.3177948,92.4061279,51.4772797,51.7337341,3.09E-04,1.90E-03,8.91E-04,1.11E-03,98.0288467,934.33905,804.383179,612.250366,1034.24475,8244.74805,2981.30981,4086.76758,0,0,0,0,14.1336422,118.955498,61.7522697,64.9471359
2.00E+19,900,3560.29932,28208.9062,15287.5889,15685.5977,357.66037,304.472809,275.949585,312.694244,6.36E-02,0.417611927,0.227655232,0.236288384,11.1058064,88.0251312,47.7043762,48.9451027,4.55E-04,2.62E-03,1.16E-03,1.53E-03,92.7993774,831.471191,660.106812,528.125793,565.093323,4838.45801,1785.65088,2396.40063,0,0,0,0,14.0303211,114.687149,57.7083817,62.1419487
4.00E+19,900,6966.98096,53263.6602,27903.8691,29378.1699,301.977875,250.189728,223.068192,258.411926,0.117643937,0.794591904,0.433258533,0.44849813,10.8700228,83.1096573,43.5396118,45.8397636,6.35E-04,3.33E-03,1.39E-03,1.96E-03,88.3181686,739.530029,571.412537,466.420258,367.465851,3056.24585,1255.93262,1559.88147,0,0,0,0,13.9286156,110.456474,53.7404213,59.3751678
6.00E+19,900,10247.2295,75438.8438,38283.1016,41323.0586,271.058716,221.741699,196.351547,229.717331,0.167717069,1.12251329,0.613363326,0.63453126,10.6592617,78.4746857,39.8236847,42.9858818,7.53E-04,3.71E-03,1.48E-03,2.18E-03,82.8320923,635.081909,475.862701,397.925568,364.542114,2695.77051,1219.56433,1426.62561,0,0,0,0,13.7964458,106.043015,49.9336624,56.5910454
8.00E+19,900,13498.29,96489.9844,47734.4336,52574.2344,248.708328,201.066467,177.332977,209.035934,0.217537239,1.44719553,0.790046632,0.818259776,10.5309935,75.2800369,37.2416801,41.0175667,8.35E-04,3.90E-03,1.50E-03,2.30E-03,80.2723618,581.447144,425.145569,362.28833,245.919998,1985.56689,727.63916,986.375305,0,0,0,0,13.7389383,103.117592,47.2783279,54.7116203
1.00E+20,900,16659.9805,115565.266,55563.7695,62596.3398,232.185379,186.688965,165.652405,194.842239,0.263599128,1.73100793,0.937221467,0.977276146,10.3982153,72.1299667,34.6800728,39.069416,8.98E-04,4.03E-03,1.52E-03,2.38E-03,76.9058914,514.311462,359.507019,316.908112,218.5448,1728.1167,628.085571,858.249023,0,0,0,0,13.6637421,100.145775,44.6050835,52.8048668
1.00E+16,920,329.890991,500.737488,273.943359,368.190582,-565.484436,159.925568,162.950821,-80.8693466,7.23E-02,0.215561807,0.116731189,0.134859547,11.5875206,95.322876,54.5274048,53.812603,1.05E-04,1.28E-05,7.27E-06,2.41E-06,161.080383,945.858948,961.556763,689.498718,258654.219,2311346.25,701622,1090540.88,0,0,0,0,13.8738947,117.226746,61.8255386,64.3087234
2.00E+16,920,323.742676,503.81134,276.074829,367.876312,-560.301208,174.29364,176.731674,-69.7586288,7.37E-02,0.214487687,0.116089031,0.134744719,11.5923157,95.3181,54.5243416,53.8115845,1.02E-04,1.53E-05,8.62E-06,1.79E-06,161.151688,946.095825,961.764954,689.670837,132290.344,1940926.62,352131.125,808449.312,0,0,0,0,13.8785982,117.250916,61.8420715,64.3238602
4.00E+16,920,311.533478,510.57605,280.520142,367.543213,-548.396118,202.276169,203.697983,-47.4739838,7.61E-02,0.211615697,0.114231594,0.133983001,11.5847206,95.2452316,54.4666214,53.765522,9.37E-05,2.09E-05,1.16E-05,8.28E-07,161.131363,946.020813,961.645874,689.599365,84177.0625,838702.938,178196.141,367025.375,0,0,0,0,13.8785181,117.247658,61.8388977,64.3216934
6.00E+16,920,300.391357,518.690674,285.755768,368.279266,-535.610413,229.119415,229.292068,-25.7329769,7.87E-02,0.208494559,0.112341084,0.133169979,11.5813847,95.1872711,54.4231033,53.730587,8.62E-05,2.72E-05,1.50E-05,2.44E-07,161.158813,946.079834,961.703125,689.647278,55095.1133,536017.438,118816.719,236643.078,0,0,0,0,13.879509,117.262634,61.8414536,64.3278732
8.00E+16,920,289.880981,527.944092,291.545471,369.790192,-521.311951,254.764252,253.713303,-4.27813196,8.11E-02,0.204893604,0.11014238,0.132056594,11.5740242,95.116684,54.3675232,53.6860771,7.88E-05,3.43E-05,1.88E-05,6.77E-09,161.136627,945.997986,961.573242,689.569336,40483.9141,361682.062,89635.5469,163933.828,0,0,0,0,13.8794203,117.259079,61.8379898,64.3255005
1.00E+17,920,280.200287,538.402954,298.013153,372.205475,-505.818359,279.039429,276.774292,16.6651211,8.36E-02,0.201016501,0.107838832,0.130812645,11.5679169,95.0483551,54.3204689,53.6455803,7.17E-05,4.19E-05,2.28E-05,1.03E-07,161.136368,945.943726,961.541931,689.54071,33482.3281,410068.031,73060.5703,172203.641,0,0,0,0,13.8792439,117.266899,61.839489,64.3285446
2.00E+17,920,243.530441,607.299194,339.287384,396.705688,-414.045502,377.828979,368.644623,110.809364,9.51E-02,0.179678112,9.58E-02,0.123505928,11.5386772,94.7415695,54.0838966,53.4547119,4.17E-05,8.67E-05,4.61E-05,4.87E-06,161.068329,945.611267,960.969727,689.216492,14992.8564,137525.938,37098.6172,63205.8008,0,0,0,0,13.8785276,117.264427,61.8230362,64.3219986
4.00E+17,920,211.914261,805.767822,454.601746,490.761261,-191.801956,480.425629,460.958954,249.860886,0.108755037,0.140273303,7.46E-02,0.10788881,11.4873581,94.2406311,53.7070541,53.1450157,7.80E-06,1.86E-04,9.66E-05,3.06E-05,160.811188,944.4599,959.359741,688.210266,10065.3027,70607.1953,21392.5117,34021.6719,0,0,0,0,13.8729401,117.274399,61.776619,64.3079834
6.00E+17,920,211.680023,1049.53223,594.265991,618.492737,8.76097298,514.370728,489.620697,337.584137,0.110094599,0.114503108,6.14E-02,9.53E-02,11.4533529,93.8947372,53.4392204,52.9291039,1.62E-08,2.78E-04,1.42E-04,7.05E-05,160.510544,943.346191,957.508423,687.121765,7640.44482,62758.8477,16547.5781,28982.2891,0,0,0,0,13.8719902,117.231659,61.7317314,64.2784653
8.00E+17,920,226.000122,1314.12183,744.96814,761.696716,156.686386,522.371033,494.981598,391.346344,0.104437068,9.89E-02,5.36E-02,8.56E-02,11.4238176,93.6112747,53.2186546,52.7512512,5.55E-06,3.59E-04,1.83E-04,1.17E-04,160.170395,942.081238,955.496582,685.916016,10567.1357,336685.219,22683.752,123312.031,0,0,0,0,13.8668909,117.17057,61.6719017,64.2364578
1.00E+18,920,247.767136,1588.81897,900.846069,912.477356,257.688232,520.768616,492.113647,423.523529,9.65E-02,8.93E-02,4.88E-02,7.82E-02,11.3965473,93.3639603,53.0277138,52.5960732,1.65E-05,4.31E-04,2.18E-04,1.64E-04,159.80484,940.721802,953.398865,684.641846,6802.56494,39616.7305,13586.4209,20001.9062,0,0,0,0,13.8593616,117.099274,61.6078339,64.1888199
2.00E+18,920,393.763947,3009.43481,1702.19421,1701.79773,447.218048,488.458496,458.241608,464.639374,6.06E-02,7.77E-02,4.33E-02,6.05E-02,11.3078756,92.4697723,52.3161049,52.03125,7.88E-05,7.18E-04,3.57E-04,3.67E-04,157.982605,933.863281,942.755981,678.200623,3197.98438,22450.7246,9267.36621,11638.6914,0,0,0,0,13.840107,116.775291,61.301281,63.972229
4.00E+18,920,729.695312,5867.20557,3291.89209,3296.2644,472.446869,437.310638,407.31488,439.024139,3.57E-02,9.94E-02,5.55E-02,6.36E-02,11.1878119,91.2398453,51.1874466,51.2050362,1.63E-04,1.12E-03,5.46E-04,6.35E-04,96.0198288,920.24646,797.663452,604.64325,2104.94653,15782.4805,5769.72119,7885.71631,0,0,0,0,13.8052759,116.169022,60.5261002,63.5001335
6.00E+18,920,1076.84021,8692.21973,4852.52344,4873.86084,451.11972,404.204651,374.450592,409.924957,3.38E-02,0.137990817,7.64E-02,8.27E-02,11.1162853,90.2856674,50.4010162,50.6009941,2.19E-04,1.42E-03,6.80E-04,8.19E-04,95.3666382,907.158997,783.167725,595.23114,1685.86145,16314.1875,4447.20312,7482.41748,0,0,0,0,13.788764,115.594002,59.9773788,63.1200447
8.00E+18,920,1423.43579,11475.5693,6376.81201,6425.27197,431.415192,380.528595,350.961029,387.634918,3.58E-02,0.177850217,9.82E-02,0.103920639,11.0587254,89.4565125,49.7086258,50.0746193,2.65E-04,1.66E-03,7.85E-04,9.65E-04,94.732132,894.425232,769.111328,586.089539,1748.31201,9924.14648,3738.71948,5137.05957,0,0,0,0,13.7727861,115.035179,59.4438248,62.7505989
1.00E+19,920,1769.10315,14221.0068,7868.00146,7952.70361,414.789886,362.230652,332.81601,369.945526,3.95E-02,0.21848011,0.120397307,0.126138642,11.012187,88.7134094,49.0813942,49.6023293,3.04E-04,1.87E-03,8.72E-04,1.09E-03,94.1288834,882.098389,755.513855,577.24707,1240.58447,9565.99512,3041.96924,4616.18311,0,0,0,0,13.7598648,114.492813,58.9287796,62.3938179
2.00E+19,920,3465.82446,27120.9688,14606.9648,15064.5859,360.44043,308.012695,280.106079,316.186401,6.32E-02,0.40673849,0.22277382,0.230906188,10.809267,84.6270905,45.5787277,47.005024,4.50E-04,2.57E-03,1.15E-03,1.51E-03,89.3074036,787.593384,622.84021,499.913666,576.572937,4747.79541,1773.89331,2366.08716,0,0,0,0,13.6614046,110.534981,55.1922112,59.7961998
4.00E+19,920,6784.31836,51303.8906,26746.6094,28278.2734,304.707947,253.50676,227.041092,261.751923,0.115549855,0.773903608,0.423864871,0.437772781,10.584631,80.0510406,41.7335014,44.1230583,6.30E-04,3.30E-03,1.38E-03,1.94E-03,85.1865616,703.407715,541.867981,443.487427,378.222656,3121.98511,1265.39807,1588.53528,0,0,0,0,13.5656891,106.61441,51.5471535,57.2424164
6.00E+19,920,9981.52344,72771.9922,36790.9922,39848.168,273.648071,224.865662,200.160172,232.891296,0.164574146,1.09442639,0.600522637,0.619841039,10.3827105,75.7002335,38.2713814,41.4514427,7.47E-04,3.68E-03,1.47E-03,2.16E-03,80.0582352,606.23999,453.236115,379.844757,329.29953,2488.67407,867.268982,1228.41418,0,0,0,0,13.4389296,102.475327,48.0083542,54.6408691
8.00E+19,920,13152.2471,93206.5469,45989.2422,50782.6758,251.220901,204.029633,180.969864,212.073471,0.213977501,1.41416883,0.775409937,0.801185429,10.260931,72.7182083,35.8800278,39.6197243,8.30E-04,3.88E-03,1.51E-03,2.28E-03,77.6741638,556.587402,406.402313,346.88797,249.740082,2064.96606,717.087585,1010.5979,0,0,0,0,13.3851948,99.7529297,45.5587883,52.8989716
1.00E+20,920,16234.3779,111743.641,53631.5039,60536.5039,234.582108,189.499023,169.128555,197.736557,0.259364486,1.69257021,0.920273542,0.957402706,10.1325254,69.7446136,33.4740067,37.7837143,8.93E-04,4.01E-03,1.53E-03,2.37E-03,74.4863052,493.39798,344.63385,304.172699,220.49588,1760.17859,621.138733,867.271057,0,0,0,0,13.3115644,96.9479065,43.0530624,51.1041756
1.00E+16,940,379.672791,568.593445,310.683014,419.64975,-556.239868,156.441284,153.468826,-82.1099167,8.25E-02,0.242726684,0.132154301,0.152452573,11.2649555,91.3587341,51.8579979,51.4938965,1.17E-04,1.39E-05,7.32E-06,2.83E-06,151.707291,891.321289,897.859558,646.962708,299123.156,2593261.25,756993.812,1216459.38,0,0,0,0,13.5145493,112.771309,58.9352112,61.7403564
2.00E+16,940,373.437042,571.342712,312.512787,419.097534,-551.692932,168.372528,165.165115,-72.7184296,8.37E-02,0.241562679,0.131410047,0.152211234,11.2643137,91.3352051,51.8436394,51.4810524,1.14E-04,1.62E-05,8.53E-06,2.22E-06,151.736572,891.377563,897.971069,647.028381,173711.844,1296779.88,419642.719,630044.812,0,0,0,0,13.5148087,112.785843,58.9381943,61.7462807
4.00E+16,940,361.722076,577.690125,316.609009,418.673737,-542.39447,191.58226,187.574554,-54.4125481,8.61E-02,0.239105344,0.129879639,0.151701629,11.2610559,91.2873154,51.8021622,51.4501762,1.06E-04,2.12E-05,1.11E-05,1.24E-06,151.737625,891.388977,897.906677,647.011047,85760.3984,652066.375,208819.016,315548.594,0,0,0,0,13.5171604,112.793053,58.9406052,61.7502747
6.00E+16,940,350.459869,584.935974,321.190094,418.861969,-531.883057,214.180161,209.515808,-36.0623589,8.85E-02,0.236159012,0.12806581,0.150905967,11.2564373,91.2304153,51.7633362,51.416729,9.91E-05,2.68E-05,1.41E-05,5.45E-07,151.747528,891.371704,897.916321,647.011902,57199.2383,441809.344,139447.516,212818.703,0,0,0,0,13.5173159,112.803726,58.9437408,61.7549286
8.00E+16,940,339.882263,593.170776,326.275299,419.776123,-520.557861,235.928574,230.469406,-18.0532894,9.09E-02,0.232912228,0.126084879,0.149949551,11.2501431,91.1706772,51.7163811,51.3790703,9.21E-05,3.30E-05,1.73E-05,1.37E-07,151.728455,891.2995,897.803162,646.943665,43381.8633,524442.125,108189.297,225337.766,0,0,0,0,13.5172367,112.80056,58.9406776,61.7528229
1.00E+17,940,330.26178,602.513367,332.005066,421.593414,-508.847565,256.68988,250.18457,-0.657704651,9.33E-02,0.22958976,0.124171562,0.149034932,11.24685,91.1238708,51.6766129,51.3491096,8.55E-05,3.97E-05,2.08E-05,1.82E-10,151.728851,891.307739,897.729858,646.92218,33741.8945,355747.344,88691.8984,159393.719,0,0,0,0,13.5187159,112.803726,58.9409065,61.7544518
2.00E+17,940,290.68811,662.542969,367.706116,440.312408,-437.197601,345.557312,334.334503,80.8980713,0.104747728,0.209908113,0.112926647,0.142527506,11.2214317,90.8580704,51.4730797,51.1841927,5.56E-05,7.91E-05,4.11E-05,2.88E-06,151.678833,891.024353,897.262817,646.655334,15692.7822,147622.328,39071.6562,67462.2578,0,0,0,0,13.5177422,112.803696,58.926548,61.7493286
4.00E+17,940,249.50412,837.32373,468.578064,518.468689,-256.887634,451.016449,431.975098,208.701294,0.120762184,0.170171916,9.12E-02,0.127384737,11.1732588,90.3995743,51.1306229,50.9011536,1.65E-05,1.70E-04,8.74E-05,2.26E-05,151.463867,889.99939,895.89978,645.787659,16332.9102,83058.4844,29503.0566,42964.8164,0,0,0,0,13.510931,112.820381,58.8839035,61.7384033
6.00E+17,940,240.290604,1057.67419,593.990173,630.651672,-76.7653198,494.461914,470.686493,296.127686,0.125821188,0.140665248,7.57E-02,0.114065312,11.1356888,90.0587082,50.8722801,50.6888924,1.42E-06,2.59E-04,1.32E-04,5.53E-05,151.187637,888.950562,894.284424,644.807556,15488.2646,177352.125,18813.1465,70551.1797,0,0,0,0,13.5042648,112.772385,58.8364944,61.70438
8.00E+17,940,247.890747,1301.88757,732.120667,760.632996,70.2084808,509.618347,483.270966,354.365936,0.12315125,0.121257104,6.57E-02,0.103379332,11.1077147,89.7920151,50.6668587,50.5221977,1.22E-06,3.38E-04,1.71E-04,9.55E-05,150.897644,887.844788,892.535706,643.759338,12259.7363,58711.7852,22229.8516,31067.125,0,0,0,0,13.5001278,112.720963,58.7872658,61.6694527
1.00E+18,940,264.648529,1558.75208,876.93457,900.111755,179.279327,512.602417,484.697754,392.193146,0.116793104,0.108748794,5.96E-02,9.50E-02,11.0838594,89.5643463,50.4895325,50.3792458,8.51E-06,4.10E-04,2.06E-04,1.38E-04,150.592133,886.668823,890.710327,642.657104,6634.06689,39442.0938,13404.9336,19827.0312,0,0,0,0,13.4955263,112.664589,58.7317085,61.6306114
2.00E+18,940,396.920471,2906.16333,1631.66064,1644.91467,408.948364,488.562164,458.859619,452.123383,8.01E-02,8.85E-02,4.95E-02,7.27E-02,10.9990435,88.7249298,49.8275261,49.8504982,6.64E-05,6.94E-04,3.44E-04,3.36E-04,149.003525,880.550049,881.297485,636.950378,3449.75317,22950.3574,9775.76465,12058.625,0,0,0,0,13.4761829,112.36499,58.4532394,61.431469
4.00E+18,940,714.622559,5639.17529,3141.62891,3165.14233,467.711212,440.499603,410.972961,439.727936,4.28E-02,0.100542948,5.68E-02,6.67E-02,10.88486,87.5748672,48.7815628,49.0804291,1.56E-04,1.09E-03,5.31E-04,6.12E-04,92.1742935,868.226501,748.44989,569.616882,2449.59668,18372.8594,5903.3833,8908.61328,0,0,0,0,13.4429903,111.807648,57.7436829,60.9981079
6.00E+18,940,1050.89758,8350.95996,4629.8291,4677.229,450.74646,407.691589,378.474091,412.304047,3.83E-02,0.136761501,7.64E-02,8.38E-02,10.8169775,86.6889267,48.0577316,48.5212097,2.14E-04,1.39E-03,6.63E-04,7.95E-04,91.580513,856.376892,735.393188,561.116882,8210.01172,129820.812,22762.2656,53597.6992,0,0,0,0,13.4274521,111.28389,57.2459145,60.65242
