Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
4.00E+18,240,25939.5547,36818.1406,11669.5371,24809.0781,-302.206512,-227.948959,-259.063232,-263.072906,0.11425826,0.151422933,5.32E-02,0.106297858,404.754913,574.501953,182.088806,387.115234,2.37E-03,1.91E-03,7.83E-04,1.72E-03,7809.94189,82698.1484,4314.146,31607.4141,6973.92627,7965.11914,2483.89331,5807.646,0,0,0,0,506.402069,723.916931,228.044708,486.121216
6.00E+18,240,38700.9375,51612.8945,16856.3125,35723.3789,-267.904816,-200.225342,-228.939285,-232.356491,0.171820611,0.215569377,7.75E-02,0.15497306,402.587067,536.903931,175.348038,371.613007,2.78E-03,2.07E-03,8.83E-04,1.93E-03,7644.04248,65222.5195,4080.62329,25649.0625,5567.16992,6380.29736,2055.58887,4667.68506,0,0,0,0,517.187561,672.657349,220.315094,470.053345
8.00E+18,240,51484.5156,65247.2969,21799.0762,46176.9648,-243.896744,-181.365219,-208.510315,-211.257431,0.231081128,0.27583918,0.101387255,0.202769205,401.676331,509.051971,170.073914,360.267426,3.06E-03,2.15E-03,9.48E-04,2.06E-03,7497.5708,52658.0781,3872.58105,21342.7441,4773.48779,5432.03174,1797.73669,4001.08521,0,0,0,0,526.069641,635.624146,214.204193,458.63269
1.00E+19,240,64230.5977,78026.1875,26537.8984,56264.8945,-225.367798,-167.15065,-193.173538,-195.230652,0.290069878,0.33310768,0.124327958,0.2491685,400.895874,487.00119,165.636536,351.177887,3.26E-03,2.18E-03,9.90E-04,2.14E-03,7352.76855,43417.582,3684.82153,18151.7246,4300.43652,4784.45264,1625.03235,3569.97363,0,0,0,0,533.170654,607.665161,209.235672,450.023834
2.00E+19,240,126904.297,133176.453,48246.9844,102775.914,-171.129288,-125.669579,-149.473587,-148.757492,0.593503654,0.594199479,0.233292699,0.473665267,396.03714,415.610992,150.566986,320.738373,3.72E-03,2.10E-03,1.08E-03,2.27E-03,6703.72705,21137.2461,2984.99878,10275.3232,3177.93628,3160.06323,1185.0614,2507.68701,0,0,0,0,549.583679,527.246582,194.005753,423.61203
4.00E+19,240,247332.156,216899.422,86517.5547,183583.047,-123.710892,-90.7812119,-111.290909,-108.594337,1.1928581,1.03375876,0.4360542,0.88755703,385.931458,338.444916,135.000031,286.458771,3.79E-03,1.79E-03,1.07E-03,2.16E-03,5634.04639,8161.21826,2217.03125,5337.43213,2430.88184,2027.58862,857.285583,1771.91882,0,0,0,0,553.862854,447.23877,182.031525,394.377716
6.00E+19,240,365689.469,284932.375,121266.125,257296,-98.1114349,-73.8933868,-92.4850693,-88.1632996,1.81260705,1.39800215,0.632429183,1.28101277,380.408997,296.401306,126.14727,267.652527,3.52E-03,1.56E-03,1.04E-03,2.00E-03,4856.26709,6223.66699,1784.3562,4288.09668,2079.17456,1579.42346,709.780823,1456.12634,0,0,0,0,565.038879,404.912506,177.14418,382.365204
8.00E+19,240,476717.031,345657.188,154795.016,325723.094,-81.5483398,-62.2547264,-80.4204788,-74.7411804,2.45376921,1.71741748,0.820824802,1.66400373,371.929199,269.677795,120.76931,254.125427,3.17E-03,1.34E-03,1.00E-03,1.82E-03,4245.6875,5102.87354,1525.56714,3624.70923,1866.03735,1315.51477,622.953247,1268.16846,0,0,0,0,574.757019,381.054474,176.751633,377.521027
1.00E+20,240,576913.438,398342.312,187090.844,387448.875,-71.4373398,-53.3199654,-71.5649033,-65.4407349,3.08103395,2.01950002,1.01421177,2.03824854,360.081024,248.625717,116.772919,241.826538,2.94E-03,1.13E-03,9.58E-04,1.66E-03,3743.34302,4268.75488,1329.59814,3113.89844,1727.61121,1142.14197,567.042908,1145.59875,0,0,0,0,576.312317,361.904968,177.829361,372.015533
1.00E+16,260,65.9552689,112.943832,32.4887009,70.4626083,-821.265259,-726.375122,-765.276306,-770.972229,3.06E-04,4.56E-04,1.57E-04,3.06E-04,411.6604,704.939941,202.778519,439.792969,4.45E-05,5.96E-05,1.90E-05,4.19E-05,7333.70996,110947.703,4183.88574,40821.7656,386794.375,205970.312,54459.1328,215741.266,0,0,0,0,448.648865,761.597656,219.98764,476.744751
2.00E+16,260,131.580276,223.011398,64.4593124,139.68367,-761.756958,-667.822327,-706.391235,-711.990234,6.10E-04,9.04E-04,3.11E-04,6.09E-04,410.62973,695.963867,201.161697,435.918457,7.64E-05,9.95E-05,3.22E-05,7.08E-05,7332.76855,110799.516,4182.70557,40771.6602,256942.781,143758.953,38384.7461,146362.172,0,0,0,0,448.705963,761.13562,219.93248,476.591339
4.00E+16,260,262.242493,438.755432,127.548317,276.182098,-702.327209,-609.590027,-647.786743,-653.23468,1.22E-03,1.79E-03,6.17E-04,1.21E-03,409.197205,684.624023,199.023499,430.948242,1.29E-04,1.63E-04,5.35E-05,1.18E-04,7330.88818,110503.914,4180.34619,40671.7148,167619.906,99847.7031,27002.4824,98156.6953,0,0,0,0,448.819977,760.214111,219.822357,476.285492
6.00E+16,260,392.323517,650.575867,189.844604,410.914673,-667.608521,-575.695312,-613.661987,-618.988586,1.82E-03,2.66E-03,9.19E-04,1.80E-03,408.115143,676.762573,197.48613,427.45459,1.75E-04,2.16E-04,7.15E-05,1.57E-04,7329.01025,110209.336,4177.98877,40572.1133,129336.945,80441.7734,21952.7871,77243.8359,0,0,0,0,448.933807,759.296265,219.712524,475.980865
8.00E+16,260,521.941895,859.520935,251.544022,544.335632,-642.999207,-551.729858,-589.529846,-594.75293,2.42E-03,3.52E-03,1.22E-03,2.39E-03,407.213165,670.588501,196.251801,424.684479,2.16E-04,2.62E-04,8.74E-05,1.93E-04,7327.13672,109915.789,4175.63379,40472.8516,107127.508,68901.5703,18939.9883,64989.6875,0,0,0,0,449.047485,758.38208,219.603012,475.677521
1.00E+17,260,651.165771,1066.15149,312.75592,676.691101,-623.926025,-533.191711,-570.860779,-575.992859,3.02E-03,4.38E-03,1.52E-03,2.97E-03,406.425751,665.439514,195.206894,422.357391,2.53E-04,3.03E-04,1.02E-04,2.25E-04,7325.26709,109623.281,4173.28125,40373.9414,92325.0547,61045.3984,16882.9141,56751.125,0,0,0,0,449.161011,757.471436,219.49382,475.375397
2.00E+17,260,1293.13135,2074.14185,613.12677,1326.79993,-564.887024,-475.939606,-512.956787,-517.927795,6.02E-03,8.58E-03,2.97E-03,5.86E-03,403.554565,647.288757,191.341812,414.061676,4.13E-04,4.70E-04,1.61E-04,3.56E-04,7300.09814,108167.367,4154.16016,39873.875,58632.9453,41994.4844,11924.1094,37517.1797,0,0,0,0,450.226685,753.149292,219.080902,474.152313
4.00E+17,260,2559.92236,4007.60815,1196.67786,2588.06934,-505.914246,-419.251831,-455.781555,-460.315887,1.19E-02,1.68E-02,5.82E-03,1.15E-02,399.444489,625.338135,186.726898,403.836517,6.55E-04,7.04E-04,2.49E-04,5.48E-04,7281.68408,105348.031,4130.82715,38920.1836,35752.2109,28418.0078,8274.45215,24148.2246,0,0,0,0,451.351349,744.415588,218.02298,471.263306
6.00E+17,260,3811.96655,5867.34326,1764.51562,3814.6084,-471.554749,-386.427704,-422.452332,-426.811615,1.78E-02,2.47E-02,8.58E-03,1.70E-02,396.540405,610.351257,183.554016,396.815216,8.48E-04,8.76E-04,3.15E-04,6.95E-04,7247.05908,102623.008,4104.95264,37991.6758,28418.541,22606.8789,6703.79102,19243.0703,0,0,0,0,453.087769,736.049988,217.018616,468.71875
8.00E+17,260,5052.00244,7672.43311,2321.92847,5015.45459,-447.200562,-363.362183,-399.057892,-403.206879,2.37E-02,3.25E-02,1.13E-02,2.25E-02,394.151489,598.594543,181.154236,391.300079,1.01E-03,1.01E-03,3.70E-04,8.15E-04,7229.23828,99993.8906,4082.07227,37101.7305,22990.8809,19165.6465,5751.46875,15969.332,0,0,0,0,454.189514,727.973877,216.020401,466.061249
1.00E+18,260,6283.05469,9432.55664,2870.79785,6195.47021,-428.337524,-345.618805,-381.002441,-384.986237,2.95E-02,4.01E-02,1.40E-02,2.79E-02,392.15744,588.733887,179.181107,386.690826,1.15E-03,1.13E-03,4.17E-04,9.18E-04,7211.74902,97454.3984,4059.42505,36241.8555,19510.457,16860.7324,5107.91064,13826.3662,0,0,0,0,455.277374,720.203125,215.050262,463.510254
2.00E+18,260,12345.2305,17726.0449,5521.50684,11864.2607,-369.637604,-291.578918,-325.324219,-328.846924,5.82E-02,7.67E-02,2.71E-02,5.40E-02,385.264343,553.18634,172.312668,370.254425,1.69E-03,1.51E-03,5.84E-04,1.28E-03,7119.29834,85983.1719,3947.28247,32349.916,12047.4521,11378.6816,3567.79248,8997.97559,0,0,0,0,460.513184,685.438354,210.574402,452.175293
4.00E+18,260,24282.9199,32621.2578,10527.9316,22477.3691,-311.174164,-240.006836,-271.212067,-274.131012,0.115696192,0.144299209,5.22E-02,0.104070775,378.905182,509.014709,164.275467,350.731812,2.35E-03,1.88E-03,7.74E-04,1.69E-03,6963.28809,68054.7188,3742.66309,26253.5566,7618.45752,7743.00049,2514.95703,5958.80469,0,0,0,0,469.881073,632.008667,203.223297,435.037689
6.00E+18,260,36163.2812,46060.0625,15267.3096,32496.8848,-277.234436,-211.391525,-240.740677,-243.122208,0.174312189,0.206863418,7.66E-02,0.152598456,376.189056,479.140442,158.818405,338.049286,2.78E-03,2.06E-03,8.85E-04,1.92E-03,6827.5459,55005.3555,3558.65356,21797.1855,5940.49219,6196.02051,2066.02222,4734.17822,0,0,0,0,477.831573,593.374634,197.431366,422.879181
8.00E+18,260,48010.6562,58369.1445,19800.8359,42060.2109,-253.147156,-192.262009,-219.771255,-221.726807,0.23253423,0.264422834,0.10009218,0.199016407,374.573669,455.389435,154.483871,328.149017,3.08E-03,2.16E-03,9.56E-04,2.07E-03,6697.40479,45461.5742,3391.66699,18516.8828,5066.35107,5282.59961,1805.22925,4051.39355,0,0,0,0,484.390747,564.354309,192.738754,413.827972
1.00E+19,260,59848.1641,70084.4844,24171.207,51367.9531,-234.80043,-177.448685,-204.097885,-205.44899,0.29244864,0.320858121,0.123261966,0.245522916,373.542877,437.432983,150.864807,320.613556,3.30E-03,2.21E-03,1.01E-03,2.17E-03,6576.10547,38110.4414,3240.91113,15975.8193,4504.34326,4661.91455,1627.78638,3598.01465,0,0,0,0,489.76297,541.751892,188.870514,406.795135
2.00E+19,260,118174.555,120988.227,44320.4492,94494.4062,-179.992661,-134.218384,-158.747253,-157.652771,0.594116211,0.578380704,0.232424513,0.468307137,368.793793,377.574554,138.313248,294.89386,3.83E-03,2.18E-03,1.12E-03,2.35E-03,6014.54785,19383.1562,2664.06982,9353.9248,3278.30908,3115.2854,1187.93738,2527.17749,0,0,0,0,503.43924,473.900238,176.652237,384.66391
4.00E+19,260,230891.062,199641.062,80095.1641,170209.094,-131.168716,-97.467598,-119.116959,-115.917763,1.20176435,1.01539397,0.438402444,0.885186911,360.277191,311.515381,124.978676,265.590424,3.97E-03,1.90E-03,1.14E-03,2.29E-03,5090.42334,7369.6665,2007.35327,4822.48096,2471.19019,2014.59656,860.928772,1782.2384,0,0,0,0,509.622925,406.006226,166.632706,360.753937
6.00E+19,260,340673.406,263733.188,112767.875,239058.172,-104.887367,-79.204155,-99.1125641,-94.4013672,1.82359862,1.38232636,0.635784447,1.28056979,354.386047,274.348846,117.306953,248.680603,3.75E-03,1.65E-03,1.11E-03,2.13E-03,4403.82129,5640.86963,1621.40417,3888.69849,2106.94263,1575.16028,714.573181,1465.55872,0,0,0,0,518.502258,369.089203,162.748276,350.113251
8.00E+19,260,444085.844,320251.25,144100.078,302812.406,-88.0105591,-66.8789139,-86.3468704,-80.4121094,2.46400404,1.70622909,0.827336729,1.66585672,346.470734,249.856369,112.42524,236.250778,3.44E-03,1.43E-03,1.07E-03,1.96E-03,3862.13599,4640.38965,1389.64819,3297.39136,1887.87573,1314.01233,628.093689,1276.66064,0,0,0,0,525.942627,346.852631,162.296997,345.030762
1.00E+20,260,538985,369507.844,174275.734,360922.875,-77.4162979,-57.6406517,-77.2777634,-70.7782364,3.09762621,2.01170492,1.02374625,2.04435921,336.407959,230.628662,108.774361,225.270325,3.23E-03,1.23E-03,1.04E-03,1.81E-03,3413.39551,3889.30713,1212.4519,2838.38477,1747.95764,1143.28406,572.408875,1154.55017,0,0,0,0,527.989014,329.212128,163.092178,340.097778
1.00E+16,280,61.9107628,96.9019165,28.8512383,62.5546417,-830.257446,-740.960754,-779.201233,-783.473145,3.14E-04,4.28E-04,1.53E-04,2.98E-04,386.416595,604.814148,180.075256,390.435303,4.27E-05,5.32E-05,1.75E-05,3.84E-05,6564.81006,87414.2969,3626.7561,32535.2891,414799.531,204191.828,56360.25,225117.203,0,0,0,0,422.594147,650.660889,195.487335,422.914093
2.00E+16,280,123.548767,191.690262,57.313118,124.184044,-770.718262,-682.289856,-720.211121,-724.406433,6.26E-04,8.49E-04,3.04E-04,5.93E-04,385.565399,598.218262,178.860184,387.547974,7.34E-05,8.92E-05,2.97E-05,6.52E-05,6564.05957,87310.7109,3625.82056,32500.1973,276017.312,142510.281,39702.2891,152743.297,0,0,0,0,422.637177,650.342346,195.448151,422.809204
4.00E+16,280,246.378311,377.981506,113.537514,245.965775,-711.25885,-623.883057,-661.25647,-665.466125,1.25E-03,1.68E-03,6.00E-04,1.18E-03,384.443115,589.793762,177.161346,383.799408,1.25E-04,1.47E-04,4.96E-05,1.09E-04,6541.60156,87100.4062,3620.17627,32420.7285,198245.891,99409.9453,28134.5488,108596.805,0,0,0,0,423.520203,649.753601,195.404648,422.892822
6.00E+16,280,368.698669,561.346619,169.18277,366.409332,-676.51709,-589.889648,-627.03479,-631.147156,1.87E-03,2.50E-03,8.95E-04,1.75E-03,383.539368,583.941711,175.992645,381.157928,1.69E-04,1.95E-04,6.65E-05,1.46E-04,6540.08887,86894.3438,3618.30444,32350.9121,152906.062,80082.9688,22858.6426,85282.5547,0,0,0,0,423.606476,649.120239,195.326599,422.684418
8.00E+16,280,490.627319,742.547974,224.369141,485.848145,-651.890564,-565.847351,-602.825745,-606.854553,2.49E-03,3.31E-03,1.19E-03,2.33E-03,382.78186,579.327515,175.050262,379.053223,2.08E-04,2.38E-04,8.15E-05,1.79E-04,6538.57861,86688.9453,3616.43433,32281.3203,126600.047,68589.3047,19711.3691,71633.5703,0,0,0,0,423.692596,648.489136,195.248764,422.476837
1.00E+17,280,612.219788,922.001282,279.178802,604.466614,-632.803772,-547.2453,-584.092224,-588.047119,3.10E-03,4.11E-03,1.48E-03,2.90E-03,382.117523,575.467957,174.249695,377.278412,2.45E-04,2.76E-04,9.52E-05,2.09E-04,6537.07031,86484.1875,3614.56616,32211.9395,109065.773,60764.3164,17562.7305,62464.2773,0,0,0,0,423.778625,647.860168,195.171112,422.269989
2.00E+17,280,1216.17102,1800.11841,549.037659,1188.44238,-573.61377,-489.749176,-526.174683,-529.845886,6.17E-03,8.08E-03,2.91E-03,5.72E-03,379.53714,561.772766,171.341171,370.883698,4.00E-04,4.32E-04,1.52E-04,3.34E-04,6529.56543,85470.1172,3605.25122,31868.3105,67648.3594,41465.9336,12231.1777,40448.4922,0,0,0,0,424.207031,644.748169,194.785889,421.24704
4.00E+17,280,2407.49072,3493.05811,1074.26868,2324.93921,-514.278748,-432.718903,-468.42099,-471.806244,1.22E-02,1.58E-02,5.68E-03,1.12E-02,375.659393,545.048889,167.62645,362.778229,6.37E-04,6.54E-04,2.36E-04,5.18E-04,6502.93994,83487.7656,3583.70947,31191.4707,42264.1914,28125.6641,8552.77148,26314.2109,0,0,0,0,425.077087,638.671936,194.018906,419.255981
6.00E+17,280,3585.82129,5129.67188,1587.7323,3434.40845,-479.875305,-399.698639,-435.070038,-438.214691,1.82E-02,2.33E-02,8.41E-03,1.66E-02,373.015594,533.614868,165.164093,357.264862,8.26E-04,8.20E-04,3.01E-04,6.60E-04,6488.25537,81568.8281,3565.3728,30540.8203,31357.1094,22287.8379,6883.29004,20176.0781,0,0,0,0,425.915039,632.813477,193.282379,417.336945
8.00E+17,280,4753.57227,6723.99854,2092.44995,4523.34033,-455.521973,-376.450256,-411.537537,-414.503265,2.41E-02,3.07E-02,1.11E-02,2.20E-02,370.868286,524.598694,163.250565,352.905853,9.86E-04,9.53E-04,3.54E-04,7.77E-04,6473.7876,79709.2969,3547.21313,29910.0996,25331.5879,18876.8066,5897.40723,16701.9336,0,0,0,0,426.742157,627.151917,192.564392,415.486176
1.00E+18,280,5912.8623,8283.48828,2590.198,5595.51611,-436.666351,-358.54306,-393.368256,-396.192535,3.01E-02,3.79E-02,1.38E-02,2.73E-02,369.051819,517.014709,161.667435,349.244659,1.13E-03,1.06E-03,4.01E-04,8.78E-04,6459.52686,77907.0625,3529.22876,29298.6035,21464.2188,16590.8555,5231.05518,14428.71,0,0,0,0,427.55838,621.67865,191.864319,413.700439
2.00E+18,280,11617.2666,15685.0098,5002.41309,10768.2305,-378.025604,-303.831787,-337.361328,-339.739594,5.92E-02,7.29E-02,2.67E-02,5.29E-02,362.546387,489.490692,156.113037,336.050049,1.66E-03,1.45E-03,5.69E-04,1.24E-03,6383.36182,69685.6172,3440.56079,26503.1797,13105.9287,11147.7598,3625.75366,9293.14746,0,0,0,0,431.474609,596.869934,188.613571,405.652679
4.00E+18,280,22818.7871,29004.373,9580.93066,20468.0293,-319.691254,-251.991852,-282.693146,-284.792084,0.117235884,0.136850879,5.16E-02,0.101901688,356.059143,452.577637,149.498657,319.378479,2.33E-03,1.84E-03,7.66E-04,1.66E-03,6252.66846,56719.5703,3277.08057,22083.1074,8143.15186,7546.81885,2540.2439,6076.73828,0,0,0,0,438.448944,557.508606,183.133255,393.030273
6.00E+18,280,33920.1562,41261.9297,13934.9785,29705.6875,-285.706909,-222.394424,-251.689331,-253.26355,0.175396621,0.197393641,7.57E-02,0.149480507,352.854919,429.227844,144.958817,309.013855,2.77E-03,2.04E-03,8.83E-04,1.91E-03,6132.51807,46809.9414,3128.44092,18690.3008,6329.13574,6044.98926,2084.26489,4819.46338,0,0,0,0,444.437073,527.937378,178.717575,383.697357
8.00E+18,280,44993.3984,52682.1641,18121.5723,38599.043,-261.862152,-202.145386,-230.423447,-231.47699,0.234761402,0.254999697,9.93E-02,0.196348906,351.033356,411.020264,141.382446,301.145355,3.09E-03,2.15E-03,9.62E-04,2.07E-03,6022.30566,39254.3711,2993.71289,16090.1299,5340.23584,5160.18359,1815.46008,4105.29346,0,0,0,0,449.4534,504.990845,175.083023,376.509064
1.00E+19,280,56026,63449.1602,22166.5996,47213.918,-243.414246,-186.870728,-214.30896,-214.864639,0.293693125,0.309971988,0.12209063,0.241918579,349.686798,396.018524,138.353027,294.686127,3.32E-03,2.22E-03,1.02E-03,2.18E-03,5914.8291,33401.6289,2870.29541,14062.251,4732.21143,4565.44775,1636.91809,3644.85913,0,0,0,0,453.591217,486.627228,172.03334,370.75061
2.00E+19,280,110566.164,110556.68,40952.3906,87358.4141,-188.308258,-142.335663,-167.667603,-166.103836,0.595825911,0.563152254,0.231915459,0.463631243,345.049866,345.020233,127.802353,272.624146,3.92E-03,2.24E-03,1.15E-03,2.41E-03,5429.59229,17758,2391.31567,8526.30273,3374.37378,3072.01929,1190.74792,2545.71362,0,0,0,0,465.042969,429.311066,162.1465,352.16684
4.00E+19,280,216284.047,184487.703,74508.2031,158426.641,-138.269257,-103.880737,-126.540993,-122.896996,1.20628643,0.995267332,0.43871212,0.880088627,337.484741,287.870422,116.26091,247.205368,4.14E-03,1.99E-03,1.19E-03,2.39E-03,4622.55371,6684.62891,1825.74194,4377.6416,2512.58032,2000.70483,865.074219,1792.7865,0,0,0,0,471.904938,370.997223,153.744736,332.215637
6.00E+19,280,318680.719,244926.172,105293.836,222966.891,-111.442818,-84.4313278,-105.579544,-100.484558,1.83043158,1.36308563,0.63753289,1.27701676,331.508087,254.784821,109.532074,231.94165,3.96E-03,1.75E-03,1.17E-03,2.25E-03,4014.29883,5136.02881,1480.17517,3543.50098,2133.8938,1570.16724,719.816467,1474.62585,0,0,0,0,479.140015,338.430786,150.574951,322.71524
8.00E+19,280,415521.156,297846.844,134748.797,282705.594,-94.3414536,-71.4802551,-92.3401031,-86.0539322,2.47505164,1.6920073,0.834719062,1.66725934,324.184875,232.376709,105.129486,220.563675,3.70E-03,1.52E-03,1.15E-03,2.09E-03,3531.53784,4240.41846,1272.39539,3014.78394,1911.41565,1312.16711,633.040771,1285.54114,0,0,0,0,485.078033,317.898865,150.146164,317.707703
1.00E+20,280,505526.719,344061.625,163065.422,337551.281,-83.3932724,-61.9062843,-82.9387589,-76.0794373,3.11648321,1.99782956,1.03133667,2.04854989,315.524963,214.746384,101.777428,210.682922,3.52E-03,1.32E-03,1.12E-03,1.95E-03,3127.57788,3561.60889,1111.46069,2600.21582,1778.76929,1143.78528,577.642029,1166.7323,0,0,0,0,487.582489,301.638336,150.771515,313.33078
1.00E+16,300,58.2596359,84.360466,25.915657,56.1785889,-838.780701,-754.264404,-792.109192,-795.051453,3.21E-04,4.03E-04,1.50E-04,2.91E-04,363.628052,526.536621,161.752808,350.63916,4.10E-05,4.80E-05,1.63E-05,3.55E-05,5902.91797,70038.5703,3173.78101,26371.7559,482775.938,202090.531,57967.1133,247611.203,0,0,0,0,399.668091,564.820496,175.85994,380.11618
2.00E+16,300,116.161049,167.108032,51.4861755,111.585083,-778.797974,-695.415649,-732.62561,-735.613098,6.34E-04,7.98E-04,2.96E-04,5.76E-04,362.510132,521.503174,160.675705,348.229645,7.05E-05,8.08E-05,2.76E-05,6.04E-05,5887.4624,69962.0234,3169.04126,26339.5078,333324.594,141833.672,41413.8242,172190.688,0,0,0,0,399.738007,564.579407,175.81871,380.04538
4.00E+16,300,231.682144,330.143433,102.171799,221.332458,-719.304749,-636.905884,-673.76825,-676.659668,1.26E-03,1.58E-03,5.87E-04,1.14E-03,361.511566,515.148315,159.426559,345.362152,1.20E-04,1.34E-04,4.64E-05,1.01E-04,5886.22021,69814.1562,3167.53955,26289.3047,217562.031,98482.7969,29085.166,115043.32,0,0,0,0,399.803802,564.127869,175.761703,379.897797
6.00E+16,300,346.788422,490.931549,152.384979,330.035004,-684.543518,-602.82196,-639.464355,-642.276611,1.89E-03,2.35E-03,8.76E-04,1.71E-03,360.747192,510.692291,158.518707,343.319366,1.63E-04,1.78E-04,6.23E-05,1.36E-04,5884.979,69666.7109,3166.03882,26239.2422,167896.031,79328.2109,23618.7344,90281,0,0,0,0,399.869476,563.677673,175.704803,379.750641
8.00E+16,300,461.559692,650.055664,202.23819,437.951172,-659.902039,-578.709045,-615.189941,-617.933655,2.52E-03,3.12E-03,1.16E-03,2.27E-03,360.103638,507.166077,157.783936,341.68457,2.01E-04,2.18E-04,7.65E-05,1.67E-04,5883.73926,69519.6797,3164.53955,26189.3203,139060.25,67937.7734,20358.4766,75785.5,0,0,0,0,399.935028,563.228821,175.648026,379.603973
1.00E+17,300,576.042053,807.830994,251.794601,545.222534,-640.803223,-560.048279,-596.401489,-599.084351,3.15E-03,3.88E-03,1.45E-03,2.83E-03,359.53714,504.208435,157.157822,340.301147,2.37E-04,2.53E-04,8.96E-05,1.96E-04,5882.50098,69373.0781,3163.0415,26139.5391,119829.047,60183.168,18133.0254,66048.4141,0,0,0,0,400.000519,562.781372,175.591385,379.457764
2.00E+17,300,1143.99023,1581.74707,496.055817,1073.93103,-581.229004,-502.3013,-538.085632,-540.538635,6.21E-03,7.62E-03,2.84E-03,5.56E-03,357.011261,493.62439,154.806839,335.147491,3.86E-04,3.99E-04,1.44E-04,3.14E-04,5866.89941,68644.9062,3153.85229,25888.5527,75985.3203,41136.5352,12666.7266,43262.8633,0,0,0,0,400.332916,560.566345,175.313354,378.737549
4.00E+17,300,2268.07202,3080.57788,973.707397,2107.45239,-522.193909,-445.063141,-480.405426,-482.554169,1.23E-02,1.49E-02,5.59E-03,1.10E-02,353.904755,480.686371,151.935089,328.842072,6.18E-04,6.10E-04,2.25E-04,4.91E-04,5854.61816,67222.4062,3139.00342,25405.3418,46149.3594,27797.2793,8757.83594,27568.1582,0,0,0,0,400.978699,556.233276,174.760422,377.324127
6.00E+17,300,3377.29126,4501.72217,1441.10254,3106.70532,-487.464569,-412.867554,-446.732086,-449.021393,1.83E-02,2.18E-02,8.25E-03,1.61E-02,351.323242,468.292328,149.910904,323.175507,8.03E-04,7.67E-04,2.88E-04,6.26E-04,5837.36084,66071.6328,3123.23364,25010.7422,34473.5625,22027.9824,7057.65674,21186.4004,0,0,0,0,401.555206,552.025024,174.204529,375.928223
8.00E+17,300,4478.43066,5912.49609,1901.60522,4097.51074,-463.106293,-389.475708,-423.079895,-425.220612,2.43E-02,2.88E-02,1.09E-02,2.13E-02,349.402069,461.286255,148.361084,319.683136,9.60E-04,8.97E-04,3.40E-04,7.41E-04,5825.32227,64722.6445,3108.64771,24552.2051,27817.8203,18643.4668,6040.12842,17500.4727,0,0,0,0,402.183868,547.946411,173.676193,374.602142
1.00E+18,300,5571.73096,7296.70312,2356.35034,5074.92822,-444.25116,-371.426025,-404.811859,-406.829681,3.02E-02,3.56E-02,1.35E-02,2.65E-02,347.760101,455.424408,147.071823,316.752106,1.10E-03,1.01E-03,3.86E-04,8.40E-04,5813.41846,63411.3906,3094.19434,24106.3359,23542.0938,16374.3252,5352.24707,15089.5547,0,0,0,0,402.804169,543.98761,173.159622,373.317139
2.00E+18,300,10951.9316,13915.4697,4566.31982,9811.24121,-385.699066,-316.051239,-348.467377,-350.07254,5.96E-02,6.87E-02,2.63E-02,5.15E-02,341.782928,434.26767,142.503632,306.184723,1.63E-03,1.39E-03,5.54E-04,1.20E-03,5751.62598,57378.875,3022.9707,22051.1562,14204.7275,10976.7959,3697.98438,9626.50293,0,0,0,0,405.79364,525.838867,170.737625,367.456696
4.00E+18,300,21500.6172,26103.5898,8779.50293,18794.5703,-327.548004,-262.36203,-293.332611,-294.414215,0.118095212,0.130977988,5.10E-02,0.100009494,335.490753,407.314484,136.993362,293.266205,2.31E-03,1.80E-03,7.55E-04,1.63E-03,5641.11475,47526.6562,2890.83423,18686.2012,8727.72559,7421.9834,2578.18262,6242.63037,0,0,0,0,411.132141,496.255798,166.593933,357.993988
6.00E+18,300,31938.7617,37321.2812,12805.8887,27355.3125,-293.803314,-232.179489,-262.060638,-262.681152,0.17716597,0.189799741,7.50E-02,0.147335991,332.243469,388.235199,133.213455,284.564026,2.76E-03,2.01E-03,8.79E-04,1.89E-03,5540.0918,39942.125,2770.49854,16084.2393,6687.3374,5927.08447,2103.19092,4905.87109,0,0,0,0,415.715973,473.293671,163.186722,350.732147
8.00E+18,300,42321.1055,47823.7539,16687.6172,35610.8242,-269.917542,-211.439453,-240.390732,-240.582581,0.236149698,0.245791137,9.84E-02,0.193439379,330.184448,373.115479,130.194885,277.831604,3.08E-03,2.14E-03,9.64E-04,2.06E-03,5443.00684,34021.0039,2659.90454,14041.3057,5616.30859,5063.27002,1829.30664,4169.62842,0,0,0,0,419.597961,454.974426,160.330399,344.967621
1.00E+19,300,52674.9531,57761.6094,20454.0898,43630.2188,-251.595657,-195.805237,-224.074997,-223.825302,0.296092361,0.299800783,0.12150351,0.239132226,328.77121,360.519623,127.664398,272.31839,3.33E-03,2.21E-03,1.03E-03,2.19E-03,5350.9043,29336.8359,2558.64478,12415.4619,4937.58252,4476.37256,1644.73315,3686.22949,0,0,0,0,422.85907,439.979645,157.909775,340.249512
