Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
4.00E+19,700,150493.203,83817.0938,45498.2852,93269.5312,-248.584503,-200.397781,-231.802246,-226.928177,1.66586554,0.89650923,0.581531346,1.04796875,234.825851,130.786011,70.9943466,145.535416,9.30E-03,3.37E-03,2.44E-03,4.80E-03,1623.70007,1797.54468,630.154358,1350.46631,8964.81543,3085.56982,1876.04846,4642.14453,0,0,0,0,354.447571,174.195755,109.699577,212.78096
6.00E+19,700,221634.906,115725.422,65377.7656,134246.016,-215.886444,-173.440903,-203.129379,-197.48558,2.46624422,1.24525583,0.834953845,1.51548469,230.555923,120.383446,68.0092621,139.649536,1.03E-02,3.48E-03,2.70E-03,5.24E-03,1495.93542,1306.76855,535.046509,1112.5835,6977.93652,2322.02954,1537.00208,3612.32251,0,0,0,0,357.106476,165.510849,108.671425,210.429581
8.00E+19,700,290183.5,143880.156,83452.9062,172505.516,-193.179016,-155.257172,-185.242615,-177.892944,3.23940873,1.55700862,1.04960036,1.94867265,226.397797,112.253609,65.1089859,134.586792,1.08E-02,3.47E-03,2.86E-03,5.46E-03,1389.19971,1024.13989,429.506378,947.615295,5913.39746,1991.01123,1345.85742,3083.42188,0,0,0,0,358.792969,158.526352,107.688286,208.335876
1.00E+20,700,356154.625,170478.016,101401.086,209344.562,-176.011505,-140.267929,-170.071808,-162.117081,3.9937346,1.87567639,1.27695954,2.38212347,222.294205,106.403984,63.2895622,130.662582,1.10E-02,3.35E-03,2.93E-03,5.50E-03,1297.03796,925.223083,391.643677,871.301575,5228.5791,1706.0625,1209.6145,2714.75195,0,0,0,0,359.71225,153.079666,107.339851,206.710587
1.00E+16,720,300.032501,337.853088,178.781357,272.222321,-656.565369,-9.1758337,3.99084425,-220.58345,4.75E-02,0.14507778,8.06E-02,9.10E-02,244.369003,158.19693,80.6519547,161.072617,1.29E-04,2.84E-08,2.85E-09,1.32E-05,1889.94775,2680.13672,959.509644,1843.19812,6694713,932363.875,530661.688,2719246.25,0,0,0,0,334.692017,188.905655,110.685959,211.427872
2.00E+16,720,319.883667,340.017517,179.366852,279.756012,-668.139099,-60.4267807,-49.0247879,-259.196869,4.50E-02,0.144115344,8.02E-02,8.98E-02,244.314285,158.120285,80.6086807,161.01442,1.43E-04,1.24E-06,4.31E-07,1.88E-05,1889.88867,2679.92578,959.441345,1843.08533,3357863.5,467091.406,266322.531,1363759.12,0,0,0,0,334.70694,188.904861,110.689201,211.43367
4.00E+16,720,364.095764,349.870575,183.440247,299.135529,-684.29834,-157.335922,-149.68103,-330.438446,4.04E-02,0.139842346,7.82E-02,8.62E-02,244.04155,157.918839,80.4504623,160.803619,1.70E-04,8.66E-06,4.11E-06,3.27E-05,1888.77112,2679.20459,958.905884,1842.29382,1704936.88,236404.922,135549.875,692297.188,0,0,0,0,334.789062,188.890564,110.677254,211.452286
6.00E+16,720,414.282501,366.783783,191.338516,324.134918,-693.609619,-242.334045,-239.249557,-391.731079,3.66E-02,0.133471519,7.51E-02,8.17E-02,243.931839,157.774902,80.369133,160.691956,1.99E-04,2.15E-05,1.10E-05,4.97E-05,1888.59766,2678.68384,958.730469,1842.00391,1157881.5,161097.984,92668.9844,470549.5,0,0,0,0,334.803589,188.883041,110.678146,211.454941
8.00E+16,720,469.002716,389.560425,202.206482,353.589844,-697.425293,-312.901947,-314.526276,-441.617828,3.34E-02,0.125755236,7.10E-02,7.67E-02,243.608902,157.597794,80.2265244,160.477737,2.28E-04,3.81E-05,2.00E-05,6.90E-05,1887.21094,2677.89819,958.185852,1841.09851,898246.062,130284.633,77138.2891,368556.344,0,0,0,0,334.845001,188.863724,110.658569,211.455765
1.00E+17,720,528.189331,417.383209,215.8694,387.147308,-698.109802,-369.314148,-375.406799,-480.943604,3.09E-02,0.117749222,6.67E-02,7.18E-02,243.514816,157.474106,80.1583405,160.382431,2.57E-04,5.69E-05,3.04E-05,8.95E-05,1887.01941,2677.29932,957.986084,1840.76819,733965.562,104919.195,61641.0156,300175.25,0,0,0,0,334.857483,188.853989,110.658279,211.456589
2.00E+17,720,861.168457,601.222412,307.735168,590.041992,-680.481201,-507.92984,-528.530273,-572.313782,2.49E-02,8.34E-02,4.77E-02,5.20E-02,242.945923,156.932129,79.8251877,159.901077,3.99E-04,1.55E-04,8.60E-05,1.93E-04,1884.86133,2673.71338,956.500244,1838.3584,417924.594,61340.4922,35675.4609,171646.859,0,0,0,0,334.929077,188.793777,110.636833,211.453232
4.00E+17,720,1595.22046,1048.47644,533.107117,1058.93469,-637.44342,-549.306396,-580.299133,-589.016296,2.49E-02,4.69E-02,2.62E-02,3.27E-02,242.170197,156.179703,79.4009552,159.25029,6.48E-04,3.16E-04,1.80E-04,3.67E-04,1881.4137,2666.18848,953.72937,1833.77722,251501.516,54178.918,23533.0469,109737.836,0,0,0,0,334.93634,188.629669,110.577362,211.381149
6.00E+17,720,2350.76367,1523.14209,774.244995,1549.38367,-605.550293,-537.002441,-568.22644,-570.259705,3.04E-02,3.36E-02,1.98E-02,2.79E-02,241.560486,155.590836,79.082901,158.744736,8.62E-04,4.39E-04,2.50E-04,5.04E-04,1845.99841,2657.56641,951.072754,1818.21252,191141.281,32049.6211,19019.1562,80736.6875,0,0,0,0,335.08197,188.460938,110.515228,211.352707
8.00E+17,720,3113.69946,2009.01306,1021.63416,2048.11548,-581.855774,-517.335632,-548.739807,-549.310364,3.82E-02,3.44E-02,2.08E-02,3.11E-02,241.247757,155.132462,78.8848419,158.421692,1.05E-03,5.38E-04,3.08E-04,6.18E-04,1844.29187,2650.22705,948.722961,1814.41406,155649.516,31926.2324,16006.5332,67860.7578,0,0,0,0,335.145599,188.316177,110.483238,211.315002
1.00E+18,720,3875.7854,2494.69604,1260.26489,2543.58203,-563.029358,-500.646515,-533.309021,-532.328308,4.61E-02,3.65E-02,2.22E-02,3.49E-02,240.834991,154.688629,78.1415405,157.888382,1.23E-03,6.25E-04,3.58E-04,7.21E-04,1822.89563,2642.1377,859.612549,1774.88184,133623.938,23959.0781,14180.5498,57254.5195,0,0,0,0,335.254669,188.15126,110.020981,211.142319
2.00E+18,720,7686.80518,4908.05811,2486.65283,5027.17188,-504.160767,-444.822906,-477.401489,-475.4617,8.79E-02,5.64E-02,3.54E-02,5.99E-02,239.620651,152.919159,77.4752655,156.671692,1.95E-03,9.71E-04,5.67E-04,1.14E-03,1814.74756,2605.927,850.693848,1757.12292,80665.7188,15791.5176,9668.67676,35375.3047,0,0,0,0,335.596039,187.417877,109.843208,210.952377
4.00E+18,720,15251.874,9625.60645,4905.24072,9927.57324,-445.127777,-387.258087,-419.645508,-417.343781,0.172413528,0.10336329,6.56E-02,0.113779366,237.9216,150.135391,76.5093613,154.855453,3.02E-03,1.44E-03,8.64E-04,1.73E-03,1798.98999,2536.14307,833.504456,1722.87903,47942.5078,10536.9395,6528.37793,21669.2754,0,0,0,0,336.220642,186.002548,109.54921,210.590805
6.00E+18,720,22753.4434,14212.6914,7283.19922,14749.7773,-410.750549,-353.71283,-385.985779,-383.483063,0.257101417,0.151138455,9.64E-02,0.168216467,236.664536,147.821472,75.7501068,153.412048,3.84E-03,1.78E-03,1.09E-03,2.17E-03,1783.59851,2469.7395,817.043213,1690.12695,35237.9961,8566.93066,5193.46973,16332.7979,0,0,0,0,336.808807,184.647522,109.295212,210.250504
8.00E+18,720,30197.0547,18684.1348,9621.47461,19500.8887,-386.316895,-330.053497,-362.164124,-359.511475,0.340123504,0.197922498,0.126440346,0.22149545,235.578232,145.757172,75.0582733,152.131226,4.51E-03,2.04E-03,1.26E-03,2.52E-03,1768.26331,2406.44409,801.122498,1658.60999,30299.8594,21681.7773,4567.06934,18849.5684,0,0,0,0,337.371704,183.32431,109.028198,209.908081
1.00E+19,720,37593.4141,23052.7949,11926.5771,24190.9297,-367.369568,-311.848785,-343.829071,-341.015839,0.422013938,0.243901521,0.156026065,0.273980528,234.62973,143.875305,74.4352341,150.980087,5.07E-03,2.24E-03,1.41E-03,2.81E-03,1753.09485,2346.08521,785.789734,1628.32324,24056.0625,6431.34277,3912.47412,11466.626,0,0,0,0,337.936035,182.047028,108.783142,209.58873
2.00E+19,720,74073.4844,43625.7422,23008.2617,46902.4961,-309.218079,-256.639923,-288.767792,-284.875275,0.831686199,0.465898663,0.299749017,0.532444656,231.162842,136.143219,71.8020782,146.369385,7.08E-03,2.87E-03,1.92E-03,3.81E-03,1662.31665,2081.46533,692.536926,1478.77295,14501.5889,4327.97949,2722.11938,7183.896,0,0,0,0,340.247467,176.25296,107.642357,208.047592
4.00E+19,720,145022.297,78937.1719,43640.0039,89199.8203,-251.746719,-206.335526,-236.126694,-231.402969,1.62905431,0.847155333,0.566073596,1.01409447,226.288986,123.171356,68.0946426,139.184982,9.19E-03,3.36E-03,2.43E-03,4.78E-03,1527.27173,1425.8186,576.81311,1176.6344,9068.38672,2854.13696,1871.75806,4598.09375,0,0,0,0,343.763184,166.001114,106.172882,205.312378
6.00E+19,720,213559.812,110606.055,62906.4961,129024.125,-218.827713,-176.860565,-206.695328,-200.79454,2.40892172,1.21019483,0.816284597,1.47846699,222.155716,115.057961,65.4384918,134.217392,1.02E-02,3.46E-03,2.69E-03,5.20E-03,1419.93396,1235.203,506.536133,1053.89099,7030.09326,2307.375,1530.93152,3622.80005,0,0,0,0,346.089539,158.714203,105.3013,203.368347
8.00E+19,720,279572.625,137724.75,80369.2891,165888.891,-196.074707,-158.467468,-188.610123,-181.050766,3.16866112,1.51636207,1.02900279,1.90467536,218.119278,107.451202,62.703167,129.424545,1.07E-02,3.46E-03,2.86E-03,5.44E-03,1320.92761,970.479126,407.812469,899.739746,5940.13818,1978.26733,1338.94971,3085.78516,0,0,0,0,347.467377,152.196838,104.350769,201.338333
1.00E+20,720,343099.219,163376.312,97704.4844,201393.328,-178.82048,-143.307999,-173.256149,-165.12822,3.90702915,1.82837677,1.2527808,2.32939553,214.14563,101.971428,60.9823151,125.699791,1.10E-02,3.36E-03,2.93E-03,5.49E-03,1235.27466,878.965332,372.821777,829.020569,5240.68066,1686.81506,1202.3584,2709.95142,0,0,0,0,348.164581,147.088455,103.992188,199.748413
1.00E+16,740,361.267426,406.098969,216.149536,327.838654,-640.159973,5.349051,14.6693668,-206.713852,5.78E-02,0.172195509,9.62E-02,0.108725987,235.845001,149.79982,77.1051636,154.25,1.48E-04,1.16E-08,4.65E-08,1.40E-05,1782.29736,2475.29443,889.735413,1715.77576,7417035,1051182.12,627869.25,3032028.75,0,0,0,0,325.787506,179.979782,106.998459,204.255249
2.00E+16,740,379.943176,407.46524,216.386749,334.598389,-649.554138,-34.4585571,-26.5153008,-236.842667,5.54E-02,0.171592981,9.60E-02,0.107671805,235.80394,149.738342,77.0715027,154.204605,1.60E-04,4.84E-07,1.52E-07,1.88E-05,1782.25793,2475.1167,889.680664,1715.68506,3714748.5,526074.375,314092.031,1518305,0,0,0,0,325.807556,179.980774,107.003426,204.263916
4.00E+16,740,420.530914,414.354156,219.044891,351.309967,-663.667786,-111.528442,-106.150345,-293.782196,5.08E-02,0.168474555,9.46E-02,0.104615927,235.470535,149.567047,76.9276886,153.988419,1.85E-04,5.15E-06,2.47E-06,3.03E-05,1780.85437,2474.48779,889.170532,1714.83752,1874123.75,264381.656,157998.516,765501.312,0,0,0,0,325.852661,179.963974,106.983322,204.266663
6.00E+16,740,466.120483,426.847137,224.768921,372.578857,-673.293579,-182.583588,-180.588486,-345.488556,4.69E-02,0.163543448,9.21E-02,0.100842126,235.376556,149.446014,76.8596268,153.894058,2.11E-04,1.42E-05,7.33E-06,4.45E-05,1780.71228,2474.05493,889.02594,1714.59766,1263825.62,182592.203,106551.234,517656.375,0,0,0,0,325.865448,179.957718,106.984322,204.269165
8.00E+16,740,515.482117,444.104218,232.971939,397.519409,-678.728638,-245.69281,-246.706345,-390.375946,4.33E-02,0.157003403,8.87E-02,9.64E-02,235.097885,149.284332,76.7248459,153.702347,2.37E-04,2.68E-05,1.42E-05,6.06E-05,1779.61365,2473.3645,888.525757,1713.83459,964246.062,136949.375,81290.8203,394162.125,0,0,0,0,325.869537,179.941498,106.960732,204.257263
1.00E+17,740,568.885132,465.929688,243.681534,426.165436,-681.53418,-299.757324,-304.224274,-428.505249,4.04E-02,0.149863318,8.50E-02,9.18E-02,235.012039,149.175079,76.6643906,153.617172,2.64E-04,4.19E-05,2.26E-05,7.83E-05,1779.44495,2472.86743,888.358704,1713.55713,791709.125,111793.445,77571.7344,327024.781,0,0,0,0,325.880127,179.933304,106.960533,204.25798
2.00E+17,740,873.395081,620.03009,320.995178,604.806824,-673.266541,-457.887024,-475.761505,-535.638367,3.20E-02,0.114151023,6.53E-02,7.05E-02,234.46817,148.669556,76.3534698,153.163742,3.96E-04,1.30E-04,7.27E-05,1.74E-04,1777.58423,2469.84375,887.108765,1711.51221,434640.812,63096.7422,37406.6367,178381.391,0,0,0,0,325.887848,179.863266,106.93087,204.22731
4.00E+17,740,1563.27319,1023.40039,525.948242,1037.54065,-636.790771,-530.419312,-558.950439,-575.386841,2.89E-02,6.94E-02,3.97E-02,4.60E-02,233.585495,147.933304,75.9049377,152.474579,6.34E-04,2.88E-04,1.64E-04,3.43E-04,1773.69775,2463.25659,884.516724,1707.15686,264245.344,54955.4141,24097.0781,114432.602,0,0,0,0,326.168732,179.709167,106.860222,204.246033
6.00E+17,740,2284.65137,1458.2572,748.297363,1497.06873,-607.441223,-535.399963,-566.86908,-569.903381,3.17E-02,4.14E-02,2.40E-02,3.23E-02,233.102249,147.412918,75.6418991,152.052353,8.43E-04,4.18E-04,2.40E-04,4.86E-04,1771.26221,2456.71167,882.264526,1703.41272,196781.141,32408.7598,19390.1074,82860.0078,0,0,0,0,326.193359,179.573639,106.823502,204.196838
8.00E+17,740,3015.58716,1914.47998,982.509888,1970.85901,-584.085571,-518.42157,-549.919006,-550.808655,3.86E-02,3.94E-02,2.34E-02,3.38E-02,232.699692,146.970505,75.4239426,151.698044,1.03E-03,5.15E-04,2.97E-04,5.98E-04,1740.33838,2449.28589,880.111145,1689.91174,160927.734,39683.0586,16388.4434,72333.0781,0,0,0,0,326.27243,179.42688,106.767616,204.15564
1.00E+18,740,3749.94312,2373.14722,1210.53833,2444.54297,-565.68396,-502.850189,-535.687744,-534.740662,4.63E-02,4.06E-02,2.44E-02,3.71E-02,232.404129,146.586639,74.7710876,151.253952,1.20E-03,6.00E-04,3.47E-04,6.99E-04,1721.38672,2442.23145,799.972168,1654.53015,136813.641,23942.0762,14344.5186,58366.7461,0,0,0,0,326.308929,179.294907,106.366135,203.98999
2.00E+18,740,7423.94629,4657.55273,2382.68286,4821.39404,-507.184387,-448.645752,-481.448761,-479.092987,8.67E-02,5.72E-02,3.59E-02,5.99E-02,231.273575,144.973618,74.1643219,150.137161,1.91E-03,9.37E-04,5.52E-04,1.11E-03,1713.97266,2410.44434,792.079712,1638.83215,82415.8516,15694.9922,9729.71875,35946.8555,0,0,0,0,326.591827,178.634933,106.215912,203.814209
4.00E+18,740,14724.2861,9134.23145,4698.94287,9519.15332,-448.21817,-391.430389,-424.042419,-421.230316,0.169247106,0.101123355,6.46E-02,0.111640491,229.653824,142.437027,73.2741928,148.455017,2.96E-03,1.40E-03,8.45E-04,1.69E-03,1699.45764,2348.98193,776.788513,1608.4093,48862.7617,10543.5508,6577.67139,21994.6621,0,0,0,0,327.117584,177.359634,105.951988,203.476395
6.00E+18,740,21958.7832,13492.1924,6976.43701,14142.4717,-413.703522,-357.844025,-390.285156,-387.277588,0.250924557,0.146486893,9.39E-02,0.163785025,228.382629,140.313248,72.5521088,147.082657,3.76E-03,1.73E-03,1.06E-03,2.12E-03,1685.08569,2290.32495,762.050659,1579.15381,35988.1094,9770.26465,5528.96924,17095.7812,0,0,0,0,327.649261,176.128098,105.710167,203.162491
8.00E+18,740,29147.0117,17747.1836,9222.48828,18705.5605,-389.372345,-334.206421,-366.553436,-363.377411,0.333124012,0.191933781,0.123608083,0.216221973,227.377319,138.439743,71.9415283,145.91954,4.42E-03,1.98E-03,1.24E-03,2.47E-03,1671.09338,2234.33447,747.904663,1551.11084,28929.0215,8605.88086,4502.96924,14012.624,0,0,0,0,328.134949,174.944397,105.496346,202.858566
1.00E+19,740,36285.9531,21906.9453,11435.541,23209.4785,-370.439453,-315.963867,-348.183014,-344.862091,0.413482994,0.236336872,0.152432412,0.267417431,226.46376,136.718842,71.3679962,144.850204,4.98E-03,2.19E-03,1.39E-03,2.76E-03,1657.15247,2180.79028,734.194824,1524.0459,24465.3594,6419.95898,3923.96777,11603.0947,0,0,0,0,328.596924,173.791489,105.280106,202.556168
2.00E+19,740,71465.4219,41535.4844,22085.8301,45028.9102,-312.178833,-260.523102,-292.839874,-288.513916,0.812082112,0.450913668,0.292023242,0.518339634,223.022461,129.618988,68.9228439,140.521439,6.96E-03,2.82E-03,1.89E-03,3.75E-03,1573.31946,1944.6355,649.767944,1389.24109,14752.8164,4377.3501,2743.77734,7291.31445,0,0,0,0,330.605194,168.522125,104.242508,201.123276
4.00E+19,740,139862.766,75367.1953,41972.8672,85734.2812,-254.737396,-209.920135,-239.92308,-234.860214,1.59494591,0.823229253,0.553979754,0.990718365,218.2379,117.600609,65.4931564,133.777222,9.08E-03,3.32E-03,2.42E-03,4.73E-03,1448.38538,1343.02588,544.286194,1111.89905,9166.84277,2829.62524,1866.57556,4621.01416,0,0,0,0,333.598389,159.07193,102.907043,198.525803
6.00E+19,740,205885.297,105796.422,60569.2383,124083.656,-221.737991,-180.209579,-210.224548,-204.057373,2.35683489,1.17764926,0.799651086,1.44471169,214.17218,110.054634,63.007103,129.077972,1.01E-02,3.44E-03,2.68E-03,5.17E-03,1348.90637,1168.4397,479.942352,999.096191,7076.62744,2288.16919,1524.26477,3629.68726,0,0,0,0,335.56308,152.32135,102.088005,196.657471
8.00E+19,740,269475.406,131913.359,77441.2344,159610,-198.908005,-161.620895,-191.907837,-184.145584,3.1001451,1.47715104,1.00898981,1.86209536,210.241486,102.917191,60.4187012,124.525795,1.07E-02,3.45E-03,2.85E-03,5.41E-03,1256.94031,920.323792,387.52002,854.92804,5963.32129,1977.86853,1331.67493,3090.95508,0,0,0,0,336.670532,146.215973,101.164955,194.683823
1.00E+20,740,330673.031,156656.109,94188.7578,193839.297,-181.56221,-146.304962,-176.37706,-168.081421,3.82143736,1.78254569,1.22885716,2.2776134,206.389771,97.7769852,58.7879639,120.984901,1.09E-02,3.35E-03,2.93E-03,5.48E-03,1177.24475,835.566895,355.142426,789.318054,5250.85889,1664.94519,1194.84045,2703.5481,0,0,0,0,337.177979,141.425598,100.799408,193.134323
1.00E+16,760,431.715454,483.601715,258.764984,391.360718,-624.964539,16.5675888,22.1106358,-195.428772,6.94E-02,0.202408344,0.113680616,0.128507391,227.58606,142.011337,73.7828293,147.793411,1.69E-04,1.33E-07,1.27E-07,1.49E-05,1682.09558,2290.20068,826.453247,1599.58313,8084301.5,1189374.5,697276.062,3323650.75,0,0,0,0,317.14328,171.669022,103.511261,197.441208
2.00E+16,760,449.369324,484.360657,258.782196,397.504059,-632.583923,-14.6394138,-10.0496302,-219.090988,6.71E-02,0.202052832,0.11364121,0.127610058,227.551788,141.960876,73.7554932,147.756058,1.80E-04,1.04E-07,2.61E-08,1.91E-05,1682.05969,2290.04688,826.405701,1599.50403,4046855,593796.375,349364.094,1663338.5,0,0,0,0,317.161011,171.669968,103.515724,197.448914
4.00E+16,760,487.107056,489.014038,260.378479,412.166504,-644.677185,-75.8542023,-73.1016235,-264.544342,6.26E-02,0.199797407,0.112576358,0.125005558,227.272064,141.80867,73.6225433,147.567764,2.02E-04,2.81E-06,1.39E-06,2.88E-05,1680.98218,2289.47974,825.934448,1598.79883,2038159.75,297109.344,176880.312,837383.062,0,0,0,0,317.167297,171.656326,103.491951,197.438522
6.00E+16,760,528.894958,498.132629,264.471313,430.499634,-653.861206,-134.065125,-133.779663,-307.235321,5.86E-02,0.196111619,0.110784881,0.121840723,227.192215,141.707382,73.5659409,147.48851,2.26E-04,8.95E-06,4.73E-06,4.06E-05,1680.86169,2289.11572,825.813354,1598.59705,1369035.12,199421.844,120719.703,563058.938,0,0,0,0,317.179657,171.651321,103.493225,197.441406
8.00E+16,760,573.650513,511.037476,270.484406,451.724121,-659.881409,-187.973068,-190.013336,-345.955933,5.49E-02,0.190861404,0.107995696,0.117914945,226.921707,141.556351,73.4411697,147.306412,2.50E-04,1.81E-05,9.77E-06,5.41E-05,1679.82458,2288.49097,825.363403,1597.89294,1038605.69,157364.156,101513.266,432494.375,0,0,0,0,317.140106,171.620972,103.464844,197.408646
1.00E+17,760,621.994873,527.809326,278.727203,476.177124,-663.946472,-236.763809,-241.248795,-380.653046,5.17E-02,0.184819445,0.104875356,0.113801144,226.844955,141.461441,73.388588,147.231659,2.74E-04,2.96E-05,1.62E-05,6.90E-05,1679.67126,2288.07471,825.221619,1597.65588,840982,119597.266,71441.1016,344006.781,0,0,0,0,317.150482,171.614319,103.465118,197.409973
2.00E+17,760,899.013245,653.885132,342.162689,631.687073,-663.556946,-401.390625,-417.160126,-494.035889,4.10E-02,0.150025338,8.58E-02,9.23E-02,226.29808,140.994095,73.092453,146.794876,3.96E-04,1.05E-04,5.95E-05,1.54E-04,1677.67981,2285.50562,824.10675,1595.76416,462986.406,66027.8281,39725.1211,189579.797,0,0,0,0,317.345306,171.555237,103.439934,197.446823
4.00E+17,760,1543.71484,1012.17065,526.008728,1027.2981,-634.819885,-504.385406,-530.112671,-556.439331,3.48E-02,9.84E-02,5.71E-02,6.34E-02,225.47789,140.318726,72.6783218,146.15831,6.22E-04,2.58E-04,1.48E-04,3.18E-04,1674.35291,2279.89404,821.890747,1592.0459,273080.969,50607.4961,24637.1191,116108.531,0,0,0,0,317.538361,171.418076,103.366623,197.441025
6.00E+17,760,2230.44556,1416.43091,734.00769,1460.2948,-608.085205,-520.048096,-551.01123,-559.714844,3.60E-02,6.87E-02,3.93E-02,4.80E-02,225.07399,139.848099,72.4477997,145.789963,8.25E-04,3.83E-04,2.23E-04,4.57E-04,1672.40051,2274.25293,819.991455,1588.88147,202126.453,33160.4688,19768.3926,85018.4375,0,0,0,0,317.574005,171.301514,103.339279,197.404922
8.00E+17,760,2928.5498,1832.17126,949.047546,1903.25623,-586.144226,-517.779236,-549.555115,-551.159485,3.98E-02,4.73E-02,2.77E-02,3.83E-02,224.620529,139.414841,72.2204132,145.418594,1.01E-03,4.91E-04,2.87E-04,5.78E-04,1644.19873,2267.62012,817.97168,1576.5968,164504,28292.541,16599.3066,69798.6172,0,0,0,0,317.606293,171.161835,103.288391,197.352173
1.00E+18,760,3634.06836,2264.30737,1166.13855,2354.83813,-568.091492,-503.904053,-536.938477,-536.31134,4.69E-02,4.67E-02,2.77E-02,4.05E-02,224.340775,139.062439,71.6190948,145.007431,1.17E-03,5.75E-04,3.36E-04,6.77E-04,1627.09778,2261.4165,745.657532,1544.724,139592.578,23872.1973,14574.9658,59346.582,0,0,0,0,317.6362,171.043442,102.918976,197.199539
